Month,Airline,Market_Share
2025-03,Air India,6.58%
2015-03,Air India Express,0.05%
2016-03,Air India Express,0.04%
2017-03,Air India Express,0.02%
2018-03,Air India Express,0.07%
2019-03,Air India Express,0.05%
2020-03,Air India Express,0.06%
2021-03,Air India Express,0.00%
2022-03,Air India Express,0.00%
2024-03,Air India Express,1.05%
2025-03,Air India Express,4.50%
2018-03,Air Odisha,0.00%
2016-03,Air Pegasus,0.08%
2021-03,Air Taxi,0.00%
2015-03,AirAsia India,0.44%
2016-03,AirAsia India,0.93%
2018-03,AirAsia India,1.91%
2019-03,AirAsia India,2.71%
2020-03,AirAsia India,3.41%
2021-03,AirAsia India,3.13%
2022-03,AirAsia India,2.86%
2023-03,AirAsia India,3.19%
2023-03,Akasa Air,1.37%
2024-03,Akasa Air,1.83%
2025-03,Akasa Air,2.05%
2015-03,Alliance Air,0.16%
2016-03,Alliance Air,0.20%
2017-03,Alliance Air,0.26%
2018-03,Alliance Air,0.52%
2019-03,Alliance Air,0.51%
2020-03,Alliance Air,0.48%
2021-03,Alliance Air,0.55%
2022-03,Alliance Air,0.59%
2023-03,Alliance Air,0.44%
2024-03,Alliance Air,0.44%
2025-03,Alliance Air,0.22%
2016-03,Blue Dart Aviation,0.00%
2017-03,Blue Dart Aviation,0.00%
2018-03,Blue Dart Aviation,0.00%
2019-03,Blue Dart Aviation,0.00%
2020-03,Blue Dart Aviation,0.00%
2021-03,Blue Dart Aviation,0.00%
2022-03,Blue Dart Aviation,0.00%
2023-03,Blue Dart Aviation,0.00%
2024-03,Blue Dart Aviation,0.00%
2025-03,Blue Dart Aviation,0.00%
2024-03,Fly91,0.00%
2025-03,Fly91,0.04%
2021-03,Flybig,0.02%
2022-03,Flybig,0.05%
2023-03,Flybig,0.05%
2024-03,Flybig,0.00%
2025-03,Flybig,0.00%
2015-03,Go First,3.52%
2016-03,Go First,3.45%
2017-03,Go First,3.73%
2018-03,Go First,3.79%
2019-03,Go First,4.54%
2020-03,Go First,4.42%
2021-03,Go First,3.54%
2022-03,Go First,4.27%
2023-03,Go First,2.93%
2015-03,IndiGo,14.62%
2016-03,IndiGo,15.89%
2017-03,IndiGo,16.79%
2018-03,IndiGo,16.68%
2019-03,IndiGo,21.51%
2020-03,IndiGo,21.85%
2021-03,IndiGo,24.20%
2022-03,IndiGo,23.65%
2023-03,IndiGo,23.94%
2024-03,IndiGo,25.11%
2025-03,IndiGo,26.59%
2023-03,India One Air,0.01%
2024-03,India One Air,0.01%
2025-03,India One Air,0.01%
2015-03,Jet Airways,8.29%
2016-03,Jet Airways,7.26%
2017-03,Jet Airways,6.46%
2018-03,Jet Airways,6.32%
2019-03,Jet Airways,2.09%
2015-03,JetLite,1.88%
2016-03,JetLite,1.08%
2017-03,JetLite,1.07%
2018-03,JetLite,0.67%
2019-03,JetLite,0.53%
2020-03,Pawan Hans,0.00%
2021-03,Pawan Hans,0.00%
2017-03,QuikJet Cargo,0.00%
2023-03,QuikJet Cargo,0.00%
2024-03,QuikJet Cargo,0.00%
2025-03,QuikJet Cargo,0.00%
2015-03,SpiceJet,3.89%
2016-03,SpiceJet,5.29%
2017-03,SpiceJet,5.55%
2018-03,SpiceJet,5.37%
2019-03,SpiceJet,6.25%
2020-03,SpiceJet,7.17%
2021-03,SpiceJet,5.80%
2022-03,SpiceJet,4.17%
2023-03,SpiceJet,2.71%
2024-03,SpiceJet,2.18%
2025-03,SpiceJet,1.37%
2019-03,Star Air,0.02%
2020-03,Star Air,0.05%
2021-03,Star Air,0.11%
2022-03,Star Air,0.09%
2023-03,Star Air,0.06%
2024-03,Star Air,0.13%
2025-03,Star Air,0.17%
2015-03,Total Domestic,39.97%
2016-03,Total Domestic,41.18%
2017-03,Total Domestic,41.89%
2018-03,Total Domestic,42.07%
2019-03,Total Domestic,45.69%
2020-03,Total Domestic,44.56%
2021-03,Total Domestic,45.02%
2022-03,Total Domestic,43.43%
2023-03,Total Domestic,42.18%
2024-03,Total Domestic,41.52%
2025-03,Total Domestic,41.54%
2016-03,TruJet,0.15%
2017-03,TruJet,0.19%
2018-03,TruJet,0.16%
2019-03,TruJet,0.21%
2020-03,TruJet,0.33%
2021-03,TruJet,0.25%
2015-03,Vistara,0.34%
2016-03,Vistara,0.83%
2017-03,Vistara,1.36%
2018-03,Vistara,1.61%
2019-03,Vistara,1.94%
2020-03,Vistara,2.63%
2021-03,Vistara,2.89%
2022-03,Vistara,3.91%
2023-03,Vistara,3.76%
2024-03,Vistara,3.99%
2017-03,Zoom Air,0.01%
2018-03,Zoom Air,0.00%
2024-03,AIX Connect,0.00%
2015-03,Air India,3.17%
2016-03,Air India,2.62%
2017-03,Air India,2.44%
2018-03,Air India,2.14%
2019-03,Air India,2.34%
2019-03,Air India,0.12%
2020-03,Air India,1.69%
2020-03,Air India,0.15%
2021-03,Air India,0.20%
2022-03,Air India,0.14%
2023-03,Air India,2.17%
2024-03,Air India,2.44%
2024-03,Air India,0.08%
2025-03,Air India,2.76%
2025-03,Air India,0.04%
2015-03,Air India Express,1.26%
2016-03,Air India Express,1.18%
2017-03,Air India Express,1.42%
2018-03,Air India Express,1.20%
2019-03,Air India Express,1.53%
2020-03,Air India Express,1.16%
2023-03,Air India Express,1.21%
2024-03,Air India Express,1.42%
2024-03,Air India Express,0.00%
2025-03,Air India Express,1.42%
2025-03,Air India Express,0.06%
2021-03,AirAsia India,0.04%
2022-03,AirAsia India,0.04%
2023-03,AirAsia India,0.00%
2023-03,Akasa Air,0.00%
2024-03,Akasa Air,0.00%
2024-03,Akasa Air,0.00%
2025-03,Akasa Air,0.13%
2025-03,Akasa Air,0.00%
2020-03,Alliance Air,0.00%
2023-03,Alliance Air,0.01%
2023-03,Alliance Air,0.00%
2024-03,Alliance Air,0.01%
2024-03,Alliance Air,0.00%
2020-03,Blue Dart Aviation,0.00%
2021-03,Blue Dart Aviation,0.00%
2022-03,Blue Dart Aviation,0.00%
2023-03,Blue Dart Aviation,0.00%
2024-03,Blue Dart Aviation,0.00%
2025-03,Blue Dart Aviation,0.00%
2019-03,Go First,0.16%
2020-03,Go First,0.17%
2020-03,Go First,0.00%
2021-03,Go First,0.00%
2022-03,Go First,0.04%
2023-03,Go First,0.39%
2023-03,Go First,0.09%
2015-03,IndiGo,0.84%
2016-03,IndiGo,0.80%
2016-03,IndiGo,0.00%
2017-03,IndiGo,0.94%
2017-03,IndiGo,0.00%
2018-03,IndiGo,1.15%
2019-03,IndiGo,2.01%
2020-03,IndiGo,1.49%
2020-03,IndiGo,0.02%
2021-03,IndiGo,0.01%
2022-03,IndiGo,0.31%
2022-03,IndiGo,0.02%
2023-03,IndiGo,2.73%
2023-03,IndiGo,0.09%
2024-03,IndiGo,3.14%
2024-03,IndiGo,0.08%
2025-03,IndiGo,3.68%
2025-03,IndiGo,0.05%
2023-03,India One Air,0.00%
2024-03,India One Air,0.00%
2015-03,Jet Airways,4.01%
2016-03,Jet Airways,3.25%
2017-03,Jet Airways,3.10%
2018-03,Jet Airways,2.67%
2019-03,Jet Airways,1.51%
2023-03,QuikJet Cargo,0.00%
2024-03,QuikJet Cargo,0.00%
2025-03,QuikJet Cargo,0.00%
2015-03,SpiceJet,0.53%
2016-03,SpiceJet,0.77%
2017-03,SpiceJet,0.69%
2017-03,SpiceJet,0.00%
2018-03,SpiceJet,0.64%
2019-03,SpiceJet,0.75%
2019-03,SpiceJet,0.00%
2020-03,SpiceJet,0.66%
2020-03,SpiceJet,0.00%
2021-03,SpiceJet,0.02%
2022-03,SpiceJet,0.07%
2022-03,SpiceJet,0.01%
2023-03,SpiceJet,0.58%
2023-03,SpiceJet,0.01%
2024-03,SpiceJet,0.49%
2024-03,SpiceJet,0.00%
2025-03,SpiceJet,0.32%
2025-03,SpiceJet,0.00%
2015-03,Total International,9.81%
2016-03,Total International,8.62%
2017-03,Total International,8.59%
2018-03,Total International,7.80%
2020-03,Total International,5.26%
2022-03,Total International,0.47%
2023-03,Total International,7.63%
2024-03,Total International,8.31%
2025-03,Total International,8.31%
2020-03,Vistara,0.08%
2021-03,Vistara,0.00%
2022-03,Vistara,0.04%
2022-03,Vistara,0.01%
2023-03,Vistara,0.55%
2023-03,Vistara,0.00%
2024-03,Vistara,0.81%
2024-03,Vistara,0.00%
2015-04,Air India,0.12%
2016-04,Air India,0.15%
2017-04,Air India,0.11%
2018-04,Air India,0.10%
2015-04,Alliance Air,0.00%
2016-04,Alliance Air,0.00%
2017-04,Alliance Air,0.00%
2016-04,Go First,0.00%
2017-04,Go First,0.00%
2015-04,Jet Airways,0.02%
2016-04,Jet Airways,0.03%
2017-04,Jet Airways,0.04%
2018-04,Jet Airways,0.04%
2019-04,Jet Airways,0.00%
2016-04,JetLite,0.00%
2017-04,JetLite,0.00%
2018-04,JetLite,0.00%
2019-04,JetLite,0.00%
2017-04,QuikJet Cargo,0.00%
2015-04,Total Domestic,0.14%
2016-04,Total Domestic,0.18%
2017-04,Total Domestic,0.15%
2018-04,Total Domestic,0.14%
2019-04,Total Domestic,0.12%
2020-04,Total Domestic,17.56%
2021-04,Total Domestic,0.35%
2022-04,Total Domestic,0.13%
2023-04,Total Domestic,0.19%
2024-04,Total Domestic,0.16%
2025-04,Total Domestic,0.15%
2018-04,Vistara,0.00%
2020-04,Air India,32.44%
2021-04,Air India,1.54%
2020-04,Air India Express,0.00%
2021-04,Air India Express,1.27%
2025-04,Air India Express,0.00%
2020-04,Blue Dart Aviation,0.00%
2021-04,Blue Dart Aviation,0.00%
2022-04,Blue Dart Aviation,0.00%
2024-04,Blue Dart Aviation,0.00%
2021-04,Go First,0.31%
2021-04,IndiGo,1.38%
2022-04,IndiGo,0.01%
2024-04,IndiGo,0.00%
2025-04,IndiGo,0.00%
2015-04,Jet Airways,0.00%
2016-04,Jet Airways,0.00%
2017-04,Jet Airways,0.00%
2018-04,Jet Airways,0.00%
2019-04,Jet Airways,0.00%
2024-04,QuikJet Cargo,0.00%
2020-04,SpiceJet,0.00%
2021-04,SpiceJet,0.54%
2022-04,SpiceJet,0.02%
2023-04,SpiceJet,0.00%
2024-04,SpiceJet,0.00%
2025-04,SpiceJet,0.00%
2016-04,Total International,0.00%
2017-04,Total International,0.00%
2018-04,Total International,0.00%
2020-04,Total International,32.44%
2021-04,Total International,5.17%
2022-04,Total International,0.03%
2023-04,Total International,0.00%
2024-04,Total International,0.00%
2025-04,Total International,0.00%
2021-04,Vistara,0.13%
2022-04,Vistara,0.00%
2024-04,AIX Connect,2.27%
2017-04,Air Carnival,0.00%
2015-04,Air Costa,0.41%
2016-04,Air Costa,0.34%
2018-04,Air Deccan,0.00%
2015-04,Air India,6.19%
2016-04,Air India,5.85%
2017-04,Air India,5.01%
2018-04,Air India,4.95%
2019-04,Air India,5.64%
2021-04,Air India,4.28%
2022-04,Air India,3.43%
2023-04,Air India,3.68%
2024-04,Air India,4.61%
2025-04,Air India,6.27%
2015-04,Air India Express,0.08%
2016-04,Air India Express,0.04%
2017-04,Air India Express,0.03%
2018-04,Air India Express,0.07%
2019-04,Air India Express,0.07%
2022-04,Air India Express,0.01%
2024-04,Air India Express,1.33%
2025-04,Air India Express,4.92%
2018-04,Air Odisha,0.00%
2016-04,Air Pegasus,0.11%
2021-04,Air Taxi,0.00%
2015-04,AirAsia India,0.45%
2016-04,AirAsia India,0.88%
2018-04,AirAsia India,2.13%
2019-04,AirAsia India,2.85%
2021-04,AirAsia India,2.79%
2022-04,AirAsia India,2.46%
2023-04,AirAsia India,3.24%
2023-04,Akasa Air,1.70%
2024-04,Akasa Air,1.83%
2025-04,Akasa Air,2.05%
2015-04,Alliance Air,0.20%
2016-04,Alliance Air,0.23%
2017-04,Alliance Air,0.29%
2018-04,Alliance Air,0.51%
2019-04,Alliance Air,0.57%
2021-04,Alliance Air,0.50%
2022-04,Alliance Air,0.50%
2023-04,Alliance Air,0.47%
2024-04,Alliance Air,0.40%
2025-04,Alliance Air,0.22%
2016-04,Blue Dart Aviation,0.00%
2017-04,Blue Dart Aviation,0.00%
2018-04,Blue Dart Aviation,0.00%
2019-04,Blue Dart Aviation,0.00%
2020-04,Blue Dart Aviation,0.00%
2021-04,Blue Dart Aviation,0.00%
2022-04,Blue Dart Aviation,0.00%
2023-04,Blue Dart Aviation,0.00%
2024-04,Blue Dart Aviation,0.00%
2025-04,Blue Dart Aviation,0.00%
2024-04,Fly91,0.01%
2025-04,Fly91,0.06%
2021-04,Flybig,0.01%
2022-04,Flybig,0.07%
2023-04,Flybig,0.07%
2024-04,Flybig,0.00%
2025-04,Flybig,0.00%
2015-04,Go First,3.56%
2016-04,Go First,3.54%
2017-04,Go First,3.41%
2018-04,Go First,3.72%
2019-04,Go First,5.00%
2021-04,Go First,4.31%
2022-04,Go First,4.60%
2023-04,Go First,2.74%
2015-04,IndiGo,15.37%
2016-04,IndiGo,16.05%
2017-04,IndiGo,17.45%
2018-04,IndiGo,16.85%
2019-04,IndiGo,23.01%
2021-04,IndiGo,24.28%
2022-04,IndiGo,24.73%
2023-04,IndiGo,24.48%
2024-04,IndiGo,25.29%
2025-04,IndiGo,26.39%
2023-04,India One Air,0.01%
2024-04,India One Air,0.01%
2025-04,India One Air,0.01%
2015-04,Jet Airways,7.95%
2016-04,Jet Airways,6.57%
2017-04,Jet Airways,6.38%
2018-04,Jet Airways,6.19%
2019-04,Jet Airways,0.36%
2015-04,JetLite,1.42%
2016-04,JetLite,1.26%
2017-04,JetLite,1.03%
2018-04,JetLite,0.64%
2019-04,JetLite,0.07%
2021-04,Pawan Hans,0.00%
2017-04,QuikJet Cargo,0.00%
2023-04,QuikJet Cargo,0.00%
2024-04,QuikJet Cargo,0.00%
2025-04,QuikJet Cargo,0.00%
2015-04,SpiceJet,4.38%
2016-04,SpiceJet,5.35%
2017-04,SpiceJet,5.43%
2018-04,SpiceJet,5.25%
2019-04,SpiceJet,6.05%
2021-04,SpiceJet,5.56%
2022-04,SpiceJet,4.16%
2023-04,SpiceJet,2.45%
2024-04,SpiceJet,1.95%
2025-04,SpiceJet,1.09%
2019-04,Star Air,0.02%
2021-04,Star Air,0.10%
2022-04,Star Air,0.09%
2023-04,Star Air,0.06%
2024-04,Star Air,0.17%
2025-04,Star Air,0.18%
2015-04,Total Domestic,40.50%
2016-04,Total Domestic,41.34%
2017-04,Total Domestic,42.02%
2018-04,Total Domestic,42.22%
2019-04,Total Domestic,46.04%
2020-04,Total Domestic,0.00%
2021-04,Total Domestic,44.48%
2022-04,Total Domestic,43.79%
2023-04,Total Domestic,42.60%
2024-04,Total Domestic,41.73%
2025-04,Total Domestic,41.19%
2016-04,TruJet,0.17%
2017-04,TruJet,0.22%
2018-04,TruJet,0.19%
2019-04,TruJet,0.24%
2021-04,TruJet,0.19%
2015-04,Vistara,0.49%
2016-04,Vistara,0.96%
2017-04,Vistara,1.37%
2018-04,Vistara,1.70%
2019-04,Vistara,2.17%
2021-04,Vistara,2.45%
2022-04,Vistara,3.75%
2023-04,Vistara,3.71%
2024-04,Vistara,3.85%
2017-04,Zoom Air,0.01%
2018-04,Zoom Air,0.01%
2015-04,Air India,2.82%
2016-04,Air India,2.44%
2017-04,Air India,2.30%
2018-04,Air India,2.09%
2019-04,Air India,2.51%
2019-04,Air India,0.12%
2020-04,Air India,17.56%
2021-04,Air India,0.25%
2022-04,Air India,1.91%
2022-04,Air India,0.06%
2023-04,Air India,2.02%
2024-04,Air India,2.23%
2024-04,Air India,0.06%
2025-04,Air India,2.69%
2025-04,Air India,0.04%
2015-04,Air India Express,1.34%
2016-04,Air India Express,1.29%
2017-04,Air India Express,1.45%
2018-04,Air India Express,1.31%
2019-04,Air India Express,1.78%
2022-04,Air India Express,1.31%
2023-04,Air India Express,1.22%
2024-04,Air India Express,1.49%
2024-04,Air India Express,0.00%
2025-04,Air India Express,1.70%
2025-04,Air India Express,0.06%
2020-04,AirAsia India,0.00%
2021-04,AirAsia India,0.06%
2022-04,AirAsia India,0.04%
2023-04,AirAsia India,0.00%
2024-04,Akasa Air,0.01%
2024-04,Akasa Air,0.00%
2025-04,Akasa Air,0.14%
2025-04,Akasa Air,0.00%
2023-04,Alliance Air,0.01%
2023-04,Alliance Air,0.00%
2024-04,Alliance Air,0.01%
2024-04,Alliance Air,0.00%
2025-04,Alliance Air,0.00%
2020-04,Blue Dart Aviation,0.00%
2021-04,Blue Dart Aviation,0.00%
2022-04,Blue Dart Aviation,0.00%
2023-04,Blue Dart Aviation,0.00%
2024-04,Blue Dart Aviation,0.00%
2025-04,Blue Dart Aviation,0.00%
2019-04,Go First,0.19%
2022-04,Go First,0.24%
2022-04,Go First,0.00%
2023-04,Go First,0.28%
2023-04,Go First,0.08%
2015-04,IndiGo,0.85%
2016-04,IndiGo,0.74%
2016-04,IndiGo,0.00%
2017-04,IndiGo,1.02%
2017-04,IndiGo,0.00%
2018-04,IndiGo,1.17%
2019-04,IndiGo,2.12%
2021-04,IndiGo,0.02%
2022-04,IndiGo,1.88%
2022-04,IndiGo,0.02%
2023-04,IndiGo,2.68%
2023-04,IndiGo,0.09%
2024-04,IndiGo,3.20%
2024-04,IndiGo,0.09%
2025-04,IndiGo,3.82%
2025-04,IndiGo,0.05%
2023-04,India One Air,0.00%
2024-04,India One Air,0.00%
2015-04,Jet Airways,3.78%
2016-04,Jet Airways,3.27%
2017-04,Jet Airways,3.06%
2018-04,Jet Airways,2.43%
2019-04,Jet Airways,0.26%
2024-04,QuikJet Cargo,0.00%
2025-04,QuikJet Cargo,0.00%
2015-04,SpiceJet,0.57%
2016-04,SpiceJet,0.73%
2017-04,SpiceJet,0.69%
2017-04,SpiceJet,0.00%
2018-04,SpiceJet,0.64%
2019-04,SpiceJet,0.82%
2019-04,SpiceJet,0.00%
2020-04,SpiceJet,0.00%
2021-04,SpiceJet,0.01%
2022-04,SpiceJet,0.48%
2022-04,SpiceJet,0.01%
2023-04,SpiceJet,0.51%
2023-04,SpiceJet,0.00%
2024-04,SpiceJet,0.42%
2024-04,SpiceJet,0.00%
2025-04,SpiceJet,0.30%
2025-04,SpiceJet,0.00%
2015-04,Total International,9.36%
2016-04,Total International,8.47%
2017-04,Total International,8.52%
2018-04,Total International,7.64%
2022-04,Total International,6.05%
2023-04,Total International,7.22%
2024-04,Total International,8.11%
2025-04,Total International,8.65%
2021-04,Vistara,0.01%
2022-04,Vistara,0.23%
2022-04,Vistara,0.00%
2023-04,Vistara,0.50%
2023-04,Vistara,0.00%
2024-04,Vistara,0.76%
2024-04,Vistara,0.00%
2015-05,Air India,0.15%
2016-05,Air India,0.19%
2017-05,Air India,0.10%
2018-05,Air India,0.10%
2015-05,Alliance Air,0.00%
2016-05,Alliance Air,0.00%
2017-05,Alliance Air,0.00%
2016-05,Go First,0.00%
2017-05,Go First,0.00%
2015-05,Jet Airways,0.02%
2016-05,Jet Airways,0.03%
2017-05,Jet Airways,0.04%
2018-05,Jet Airways,0.03%
2019-05,Jet Airways,0.00%
2016-05,JetLite,0.00%
2017-05,JetLite,0.00%
2018-05,JetLite,0.00%
2019-05,JetLite,0.00%
2016-05,QuikJet Cargo,0.00%
2017-05,QuikJet Cargo,0.00%
2015-05,Total Domestic,0.18%
2016-05,Total Domestic,0.22%
2017-05,Total Domestic,0.14%
2018-05,Total Domestic,0.13%
2019-05,Total Domestic,0.13%
2020-05,Total Domestic,0.65%
2021-05,Total Domestic,0.60%
2022-05,Total Domestic,0.14%
2023-05,Total Domestic,0.11%
2024-05,Total Domestic,0.23%
2018-05,Vistara,0.00%
2020-05,Air India,5.73%
2021-05,Air India,1.95%
2020-05,Air India Express,3.12%
2021-05,Air India Express,1.07%
2020-05,Blue Dart Aviation,0.00%
2021-05,Blue Dart Aviation,0.00%
2022-05,Blue Dart Aviation,0.00%
2024-05,Blue Dart Aviation,0.00%
2021-05,Go First,0.14%
2021-05,IndiGo,1.32%
2022-05,IndiGo,0.00%
2023-05,IndiGo,0.00%
2024-05,IndiGo,0.00%
2015-05,Jet Airways,0.00%
2016-05,Jet Airways,0.00%
2017-05,Jet Airways,0.00%
2018-05,Jet Airways,0.00%
2019-05,Jet Airways,0.00%
2020-05,SpiceJet,0.04%
2021-05,SpiceJet,0.25%
2022-05,SpiceJet,0.00%
2023-05,SpiceJet,0.00%
2024-05,SpiceJet,0.04%
2016-05,Total International,0.00%
2017-05,Total International,0.00%
2018-05,Total International,0.00%
2020-05,Total International,8.90%
2021-05,Total International,4.86%
2022-05,Total International,0.01%
2023-05,Total International,0.00%
2024-05,Total International,0.04%
2021-05,Vistara,0.13%
2022-05,Vistara,0.00%
2024-05,AIX Connect,2.14%
2015-05,Air Costa,0.35%
2016-05,Air Costa,0.32%
2018-05,Air Deccan,0.00%
2015-05,Air India,5.98%
2016-05,Air India,6.01%
2017-05,Air India,5.11%
2018-05,Air India,4.78%
2019-05,Air India,5.47%
2020-05,Air India,6.04%
2021-05,Air India,7.02%
2022-05,Air India,3.11%
2023-05,Air India,3.99%
2024-05,Air India,4.75%
2015-05,Air India Express,0.11%
2016-05,Air India Express,0.06%
2017-05,Air India Express,0.03%
2018-05,Air India Express,0.06%
2019-05,Air India Express,0.06%
2020-05,Air India Express,0.05%
2022-05,Air India Express,0.01%
2024-05,Air India Express,1.00%
2018-05,Air Odisha,0.00%
2015-05,Air Pegasus,0.04%
2016-05,Air Pegasus,0.10%
2021-05,Air Taxi,0.00%
2015-05,AirAsia India,0.54%
2016-05,AirAsia India,0.92%
2018-05,AirAsia India,2.32%
2019-05,AirAsia India,2.94%
2020-05,AirAsia India,3.19%
2021-05,AirAsia India,1.39%
2022-05,AirAsia India,2.59%
2023-05,AirAsia India,3.33%
2023-05,Akasa Air,2.02%
2024-05,Akasa Air,2.02%
2015-05,Alliance Air,0.22%
2016-05,Alliance Air,0.24%
2017-05,Alliance Air,0.30%
2018-05,Alliance Air,0.49%
2019-05,Alliance Air,0.58%
2020-05,Alliance Air,0.55%
2021-05,Alliance Air,0.65%
2022-05,Alliance Air,0.47%
2023-05,Alliance Air,0.59%
2024-05,Alliance Air,0.41%
2016-05,Blue Dart Aviation,0.00%
2017-05,Blue Dart Aviation,0.00%
2018-05,Blue Dart Aviation,0.00%
2019-05,Blue Dart Aviation,0.00%
2020-05,Blue Dart Aviation,0.00%
2021-05,Blue Dart Aviation,0.00%
2022-05,Blue Dart Aviation,0.00%
2023-05,Blue Dart Aviation,0.00%
2024-05,Blue Dart Aviation,0.00%
2024-05,Fly91,0.03%
2021-05,Flybig,0.03%
2022-05,Flybig,0.09%
2023-05,Flybig,0.05%
2024-05,Flybig,0.00%
2015-05,Go First,3.51%
2016-05,Go First,3.38%
2017-05,Go First,3.62%
2018-05,Go First,3.70%
2019-05,Go First,5.18%
2021-05,Go First,3.03%
2022-05,Go First,4.82%
2023-05,Go First,0.15%
2015-05,IndiGo,15.85%
2016-05,IndiGo,16.10%
2017-05,IndiGo,17.55%
2018-05,IndiGo,17.38%
2019-05,IndiGo,22.87%
2020-05,IndiGo,20.67%
2021-05,IndiGo,25.55%
2022-05,IndiGo,24.08%
2023-05,IndiGo,25.98%
2024-05,IndiGo,25.83%
2023-05,India One Air,0.00%
2024-05,India One Air,0.01%
2015-05,Jet Airways,7.42%
2016-05,Jet Airways,6.70%
2017-05,Jet Airways,6.45%
2018-05,Jet Airways,5.80%
2019-05,Jet Airways,0.00%
2015-05,JetLite,1.29%
2016-05,JetLite,1.23%
2017-05,JetLite,1.03%
2018-05,JetLite,0.65%
2019-05,JetLite,0.00%
2019-05,Pawan Hans,0.00%
2016-05,QuikJet Cargo,0.00%
2017-05,QuikJet Cargo,0.00%
2023-05,QuikJet Cargo,0.00%
2024-05,QuikJet Cargo,0.00%
2015-05,SpiceJet,4.79%
2016-05,SpiceJet,5.29%
2017-05,SpiceJet,5.35%
2018-05,SpiceJet,5.23%
