Month,Airline,Market_Share
2019-05,SpiceJet,6.89%
2020-05,SpiceJet,7.00%
2021-05,SpiceJet,4.35%
2022-05,SpiceJet,4.35%
2023-05,SpiceJet,2.31%
2024-05,SpiceJet,1.68%
2019-05,Star Air,0.02%
2020-05,Star Air,0.06%
2021-05,Star Air,0.15%
2022-05,Star Air,0.08%
2023-05,Star Air,0.08%
2024-05,Star Air,0.18%
2015-05,Total Domestic,40.63%
2016-05,Total Domestic,41.61%
2017-05,Total Domestic,42.45%
2018-05,Total Domestic,42.33%
2019-05,Total Domestic,46.48%
2020-05,Total Domestic,40.46%
2021-05,Total Domestic,44.53%
2022-05,Total Domestic,43.32%
2023-05,Total Domestic,42.34%
2024-05,Total Domestic,41.90%
2016-05,TruJet,0.20%
2017-05,TruJet,0.21%
2018-05,TruJet,0.20%
2019-05,TruJet,0.25%
2020-05,TruJet,0.22%
2021-05,TruJet,0.26%
2015-05,Vistara,0.53%
2016-05,Vistara,1.07%
2017-05,Vistara,1.40%
2018-05,Vistara,1.69%
2019-05,Vistara,2.21%
2020-05,Vistara,2.68%
2021-05,Vistara,2.12%
2022-05,Vistara,3.71%
2023-05,Vistara,3.83%
2024-05,Vistara,3.86%
2017-05,Zoom Air,0.01%
2018-05,Zoom Air,0.02%
2024-05,AIX Connect,0.05%
2015-05,Air India,2.75%
2016-05,Air India,2.36%
2017-05,Air India,2.19%
2018-05,Air India,2.08%
2019-05,Air India,2.29%
2019-05,Air India,0.13%
2020-05,Air India,0.42%
2021-05,Air India,0.54%
2022-05,Air India,1.77%
2022-05,Air India,0.00%
2023-05,Air India,2.11%
2023-05,Air India,0.00%
2024-05,Air India,2.24%
2024-05,Air India,0.14%
2015-05,Air India Express,1.37%
2016-05,Air India Express,1.26%
2017-05,Air India Express,1.29%
2018-05,Air India Express,1.22%
2019-05,Air India Express,1.63%
2022-05,Air India Express,1.29%
2023-05,Air India Express,1.42%
2024-05,Air India Express,1.55%
2021-05,AirAsia India,0.02%
2022-05,AirAsia India,0.02%
2023-05,AirAsia India,0.00%
2024-05,Akasa Air,0.02%
2024-05,Akasa Air,0.00%
2023-05,Alliance Air,0.01%
2023-05,Alliance Air,0.00%
2024-05,Alliance Air,0.01%
2024-05,Alliance Air,0.00%
2020-05,Blue Dart Aviation,0.00%
2021-05,Blue Dart Aviation,0.00%
2022-05,Blue Dart Aviation,0.00%
2023-05,Blue Dart Aviation,0.00%
2024-05,Blue Dart Aviation,0.00%
2022-05,Flybig,0.00%
2019-05,Go First,0.19%
2021-05,Go First,0.01%
2022-05,Go First,0.33%
2022-05,Go First,0.00%
2023-05,Go First,0.02%
2023-05,Go First,0.01%
2015-05,IndiGo,0.84%
2016-05,IndiGo,0.71%
2016-05,IndiGo,0.00%
2017-05,IndiGo,1.02%
2017-05,IndiGo,0.00%
2018-05,IndiGo,1.20%
2019-05,IndiGo,1.85%
2020-05,IndiGo,0.15%
2021-05,IndiGo,0.02%
2022-05,IndiGo,2.32%
2022-05,IndiGo,0.10%
2023-05,IndiGo,2.98%
2023-05,IndiGo,0.09%
2024-05,IndiGo,2.83%
2024-05,IndiGo,0.01%
2023-05,India One Air,0.00%
2024-05,India One Air,0.00%
2015-05,Jet Airways,3.67%
2016-05,Jet Airways,3.15%
2017-05,Jet Airways,2.92%
2018-05,Jet Airways,2.38%
2019-05,Jet Airways,0.00%
2023-05,QuikJet Cargo,0.00%
2024-05,QuikJet Cargo,0.00%
2015-05,SpiceJet,0.54%
2016-05,SpiceJet,0.69%
2017-05,SpiceJet,0.68%
2017-05,SpiceJet,0.00%
2018-05,SpiceJet,0.66%
2019-05,SpiceJet,0.81%
2019-05,SpiceJet,0.00%
2020-05,SpiceJet,0.07%
2021-05,SpiceJet,0.01%
2022-05,SpiceJet,0.57%
2022-05,SpiceJet,0.00%
2023-05,SpiceJet,0.50%
2023-05,SpiceJet,0.00%
2024-05,SpiceJet,0.43%
2024-05,SpiceJet,0.00%
2015-05,Total International,9.19%
2016-05,Total International,8.16%
2017-05,Total International,8.10%
2018-05,Total International,7.53%
2022-05,Total International,6.54%
2023-05,Total International,7.55%
2024-05,Total International,7.84%
2020-05,Vistara,0.01%
2021-05,Vistara,0.01%
2022-05,Vistara,0.26%
2022-05,Vistara,0.00%
2023-05,Vistara,0.52%
2023-05,Vistara,0.00%
2024-05,Vistara,0.76%
2024-05,Vistara,0.02%
2015-06,Air India,0.34%
2016-06,Air India,0.30%
2017-06,Air India,0.21%
2018-06,Air India,0.21%
2015-06,Alliance Air,0.00%
2016-06,Alliance Air,0.01%
2017-06,Alliance Air,0.00%
2016-06,Go First,0.00%
2017-06,Go First,0.00%
2015-06,Jet Airways,0.06%
2016-06,Jet Airways,0.06%
2017-06,Jet Airways,0.08%
2018-06,Jet Airways,0.07%
2019-06,Jet Airways,0.00%
2016-06,JetLite,0.00%
2017-06,JetLite,0.00%
2018-06,JetLite,0.00%
2019-06,JetLite,0.00%
2016-06,QuikJet Cargo,0.00%
2017-06,QuikJet Cargo,0.00%
2021-06,Total Domestic,0.59%
2022-06,Total Domestic,0.14%
2023-06,Total Domestic,0.11%
2024-06,Total Domestic,0.18%
2018-06,Vistara,0.00%
2020-06,Air India,5.17%
2021-06,Air India,1.27%
2020-06,Air India Express,2.09%
2021-06,Air India Express,1.01%
2023-06,Air India Express,0.03%
2020-06,Blue Dart Aviation,0.00%
2021-06,Blue Dart Aviation,0.00%
2022-06,Blue Dart Aviation,0.00%
2020-06,Go First,0.48%
2021-06,Go First,0.03%
2020-06,IndiGo,1.88%
2021-06,IndiGo,0.91%
2022-06,IndiGo,0.01%
2024-06,IndiGo,0.00%
2015-06,Jet Airways,0.00%
2016-06,Jet Airways,0.00%
2017-06,Jet Airways,0.00%
2018-06,Jet Airways,0.00%
2019-06,Jet Airways,0.00%
2020-06,SpiceJet,1.31%
2021-06,SpiceJet,0.09%
2022-06,SpiceJet,0.03%
2023-06,SpiceJet,0.07%
2024-06,SpiceJet,0.01%
2021-06,Total International,3.40%
2022-06,Total International,0.04%
2023-06,Total International,0.15%
2024-06,Total International,0.01%
2020-06,Vistara,0.02%
2021-06,Vistara,0.09%
2023-06,Vistara,0.04%
2024-06,AIX Connect,2.00%
2015-06,Air Costa,0.81%
2016-06,Air Costa,0.65%
2018-06,Air Deccan,0.00%
2015-06,Air India,11.53%
2016-06,Air India,12.11%
2017-06,Air India,10.43%
2018-06,Air India,9.27%
2019-06,Air India,9.79%
2020-06,Air India,9.26%
2021-06,Air India,5.72%
2022-06,Air India,3.16%
2023-06,Air India,4.08%
2024-06,Air India,4.69%
2015-06,Air India Express,0.20%
2016-06,Air India Express,0.08%
2017-06,Air India Express,0.04%
2018-06,Air India Express,0.10%
2019-06,Air India Express,0.10%
2020-06,Air India Express,0.15%
2022-06,Air India Express,0.01%
2024-06,Air India Express,1.32%
2018-06,Air Odisha,0.00%
2015-06,Air Pegasus,0.12%
2016-06,Air Pegasus,0.15%
2021-06,Air Taxi,0.00%
2015-06,AirAsia India,1.55%
2016-06,AirAsia India,1.81%
2018-06,AirAsia India,4.50%
2019-06,AirAsia India,5.58%
2020-06,AirAsia India,6.55%
2021-06,AirAsia India,1.62%
2022-06,AirAsia India,2.38%
2023-06,AirAsia India,3.37%
2023-06,Akasa Air,2.08%
2024-06,Akasa Air,1.99%
2015-06,Alliance Air,0.39%
2016-06,Alliance Air,0.46%
2017-06,Alliance Air,0.66%
2018-06,Alliance Air,0.98%
2019-06,Alliance Air,1.06%
2020-06,Alliance Air,1.69%
2021-06,Alliance Air,0.80%
2022-06,Alliance Air,0.49%
2023-06,Alliance Air,0.48%
2024-06,Alliance Air,0.42%
2016-06,Blue Dart Aviation,0.00%
2017-06,Blue Dart Aviation,0.00%
2018-06,Blue Dart Aviation,0.00%
2019-06,Blue Dart Aviation,0.00%
2020-06,Blue Dart Aviation,0.00%
2021-06,Blue Dart Aviation,0.00%
2022-06,Blue Dart Aviation,0.00%
2023-06,Blue Dart Aviation,0.00%
2024-06,Blue Dart Aviation,0.00%
2024-06,Fly91,0.03%
2021-06,Flybig,0.05%
2022-06,Flybig,0.09%
2023-06,Flybig,0.07%
2024-06,Flybig,0.01%
2015-06,Go First,7.06%
2016-06,Go First,6.95%
2017-06,Go First,7.31%
2018-06,Go First,7.90%
2019-06,Go First,9.62%
2021-06,Go First,3.93%
2022-06,Go First,4.03%
2015-06,IndiGo,31.30%
2016-06,IndiGo,31.65%
2017-06,IndiGo,34.73%
2018-06,IndiGo,34.99%
2019-06,IndiGo,41.77%
2020-06,IndiGo,49.03%
2021-06,IndiGo,25.86%
2022-06,IndiGo,24.13%
2023-06,IndiGo,26.53%
2024-06,IndiGo,25.13%
2023-06,India One Air,0.00%
2024-06,India One Air,0.01%
2015-06,Jet Airways,14.89%
2016-06,Jet Airways,13.51%
2017-06,Jet Airways,13.16%
2018-06,Jet Airways,11.25%
2019-06,Jet Airways,0.00%
2015-06,JetLite,2.30%
2016-06,JetLite,2.37%
2017-06,JetLite,1.98%
2018-06,JetLite,1.45%
2019-06,JetLite,0.00%
2019-06,Pawan Hans,0.00%
2020-06,Pawan Hans,0.00%
2021-06,Pawan Hans,0.00%
2016-06,QuikJet Cargo,0.00%
2017-06,QuikJet Cargo,0.00%
2023-06,QuikJet Cargo,0.00%
2024-06,QuikJet Cargo,0.00%
2015-06,SpiceJet,9.87%
2016-06,SpiceJet,10.57%
2017-06,SpiceJet,11.56%
2018-06,SpiceJet,10.26%
2019-06,SpiceJet,13.56%
2020-06,SpiceJet,15.65%
2021-06,SpiceJet,4.27%
2022-06,SpiceJet,4.04%
2023-06,SpiceJet,1.87%
2024-06,SpiceJet,1.56%
2019-06,Star Air,0.04%
2020-06,Star Air,0.28%
2021-06,Star Air,0.19%
2022-06,Star Air,0.09%
2023-06,Star Air,0.08%
2024-06,Star Air,0.18%
2021-06,Total Domestic,46.01%
2022-06,Total Domestic,42.41%
2023-06,Total Domestic,41.97%
2024-06,Total Domestic,41.32%
2016-06,TruJet,0.36%
2017-06,TruJet,0.38%
2018-06,TruJet,0.39%
2019-06,TruJet,0.46%
2020-06,TruJet,0.71%
2021-06,TruJet,0.16%
2015-06,Vistara,1.04%
2016-06,Vistara,2.38%
2017-06,Vistara,3.12%
2018-06,Vistara,3.39%
2019-06,Vistara,4.68%
2020-06,Vistara,5.24%
2021-06,Vistara,3.41%
2022-06,Vistara,4.00%
2023-06,Vistara,3.40%
2024-06,Vistara,3.99%
2017-06,Zoom Air,0.02%
2018-06,Zoom Air,0.03%
2024-06,AIX Connect,0.05%
2015-06,Air India,5.72%
2016-06,Air India,4.82%
2017-06,Air India,4.46%
2018-06,Air India,4.19%
2019-06,Air India,4.55%
2019-06,Air India,0.26%
2020-06,Air India,0.06%
2021-06,Air India,0.57%
2022-06,Air India,1.95%
2023-06,Air India,2.28%
2024-06,Air India,2.30%
2024-06,Air India,0.11%
2015-06,Air India Express,2.65%
2016-06,Air India Express,2.52%
2017-06,Air India Express,2.53%
2018-06,Air India Express,2.32%
2019-06,Air India Express,2.90%
2022-06,Air India Express,1.41%
2023-06,Air India Express,1.35%
2024-06,Air India Express,1.50%
2024-06,Air India Express,0.00%
2020-06,AirAsia India,0.21%
2022-06,AirAsia India,0.00%
2023-06,AirAsia India,0.00%
2024-06,Akasa Air,0.03%
2023-06,Alliance Air,0.01%
2023-06,Alliance Air,0.00%
2024-06,Alliance Air,0.01%
2024-06,Alliance Air,0.00%
2020-06,Blue Dart Aviation,0.00%
2021-06,Blue Dart Aviation,0.00%
2022-06,Blue Dart Aviation,0.00%
2023-06,Blue Dart Aviation,0.00%
2024-06,Blue Dart Aviation,0.00%
2022-06,Flybig,0.01%
2019-06,Go First,0.41%
2021-06,Go First,0.00%
2022-06,Go First,0.40%
2022-06,Go First,0.00%
2015-06,IndiGo,1.71%
2016-06,IndiGo,1.43%
2016-06,IndiGo,0.00%
2017-06,IndiGo,2.02%
2017-06,IndiGo,0.00%
2018-06,IndiGo,2.38%
2019-06,IndiGo,3.67%
2020-06,IndiGo,0.21%
2021-06,IndiGo,0.01%
2022-06,IndiGo,2.73%
2022-06,IndiGo,0.12%
2023-06,IndiGo,3.18%
2023-06,IndiGo,0.10%
2024-06,IndiGo,3.42%
2024-06,IndiGo,0.02%
2023-06,India One Air,0.00%
2024-06,India One Air,0.00%
2015-06,Jet Airways,7.39%
2016-06,Jet Airways,6.45%
2017-06,Jet Airways,5.95%
2018-06,Jet Airways,5.01%
2019-06,Jet Airways,0.00%
2024-06,QuikJet Cargo,0.00%
2015-06,SpiceJet,1.06%
2016-06,SpiceJet,1.36%
2017-06,SpiceJet,1.37%
2017-06,SpiceJet,0.00%
2018-06,SpiceJet,1.29%
2019-06,SpiceJet,1.56%
2019-06,SpiceJet,0.00%
2020-06,SpiceJet,0.00%
2021-06,SpiceJet,0.01%
2022-06,SpiceJet,0.61%
2022-06,SpiceJet,0.00%
2023-06,SpiceJet,0.37%
2023-06,SpiceJet,0.00%
2024-06,SpiceJet,0.44%
2024-06,SpiceJet,0.00%
2022-06,Total International,7.41%
2023-06,Total International,7.77%
2024-06,Total International,8.48%
2020-06,Vistara,0.01%
2021-06,Vistara,0.00%
2022-06,Vistara,0.31%
2022-06,Vistara,0.00%
2023-06,Vistara,0.58%
2023-06,Vistara,0.00%
2024-06,Vistara,0.78%
2024-06,Vistara,0.00%
2015-07,Air India,0.10%
2016-07,Air India,0.13%
2017-07,Air India,0.10%
2018-07,Air India,0.09%
2015-07,Alliance Air,0.00%
2016-07,Alliance Air,0.00%
2017-07,Alliance Air,0.00%
2016-07,Go First,0.00%
2017-07,Go First,0.00%
2015-07,Jet Airways,0.03%
2016-07,Jet Airways,0.02%
2017-07,Jet Airways,0.04%
2018-07,Jet Airways,0.04%
2016-07,JetLite,0.00%
2017-07,JetLite,0.00%
2018-07,JetLite,0.00%
2016-07,QuikJet Cargo,0.00%
2017-07,QuikJet Cargo,0.00%
2015-07,Total Domestic,0.14%
2016-07,Total Domestic,0.16%
2017-07,Total Domestic,0.14%
2018-07,Total Domestic,0.13%
2019-07,Total Domestic,0.16%
2020-07,Total Domestic,0.16%
2021-07,Total Domestic,0.56%
2022-07,Total Domestic,0.21%
2023-07,Total Domestic,0.10%
2024-07,Total Domestic,0.18%
2018-07,Vistara,0.00%
2020-07,Air India,2.09%
2021-07,Air India,1.03%
2020-07,Air India Express,1.48%
2021-07,Air India Express,0.92%
2023-07,Air India Express,0.03%
2020-07,Blue Dart Aviation,0.00%
2022-07,Blue Dart Aviation,0.00%
2020-07,Go First,0.68%
2021-07,Go First,0.08%
2020-07,IndiGo,1.52%
2021-07,IndiGo,0.97%
2022-07,IndiGo,0.01%
2024-07,IndiGo,0.00%
2015-07,Jet Airways,0.00%
2016-07,Jet Airways,0.00%
2017-07,Jet Airways,0.00%
2018-07,Jet Airways,0.00%
2024-07,QuikJet Cargo,0.00%
2020-07,SpiceJet,0.98%
2021-07,SpiceJet,0.11%
2022-07,SpiceJet,0.04%
2023-07,SpiceJet,0.07%
2024-07,SpiceJet,0.02%
2016-07,Total International,0.00%
2017-07,Total International,0.00%
2018-07,Total International,0.00%
2020-07,Total International,6.77%
2021-07,Total International,3.20%
2022-07,Total International,0.05%
2023-07,Total International,0.14%
2024-07,Total International,0.02%
2020-07,Vistara,0.02%
2021-07,Vistara,0.09%
2023-07,Vistara,0.04%
2024-07,Vistara,0.00%
2024-07,AIX Connect,1.87%
2015-07,Air Costa,0.41%
2016-07,Air Costa,0.32%
2018-07,Air Deccan,0.00%
2015-07,Air India,6.23%
2016-07,Air India,5.75%
2017-07,Air India,5.19%
2018-07,Air India,4.53%
2019-07,Air India,5.03%
2020-07,Air India,2.98%
2021-07,Air India,4.63%
2022-07,Air India,3.47%
2023-07,Air India,4.11%
2024-07,Air India,4.88%
2015-07,Air India Express,0.08%
2016-07,Air India Express,0.04%
2017-07,Air India Express,0.02%
2018-07,Air India Express,0.05%
2019-07,Air India Express,0.05%
2020-07,Air India Express,0.04%
2024-07,Air India Express,1.00%
2018-07,Air Odisha,0.00%
2015-07,Air Pegasus,0.06%
2016-07,Air Pegasus,0.07%
2021-07,Air Taxi,0.00%
2015-07,AirAsia India,0.86%
2016-07,AirAsia India,0.93%
2018-07,AirAsia India,2.01%
2019-07,AirAsia India,3.01%
2020-07,AirAsia India,2.72%
2021-07,AirAsia India,1.55%
2022-07,AirAsia India,1.88%
2023-07,AirAsia India,3.09%
2023-07,Akasa Air,2.14%
2024-07,Akasa Air,1.91%
2015-07,Alliance Air,0.18%
2016-07,Alliance Air,0.23%
2017-07,Alliance Air,0.37%
2018-07,Alliance Air,0.48%
2019-07,Alliance Air,0.53%
2020-07,Alliance Air,0.88%
2021-07,Alliance Air,0.66%
2022-07,Alliance Air,0.48%
2023-07,Alliance Air,0.42%
2024-07,Alliance Air,0.38%
2016-07,Blue Dart Aviation,0.00%
2017-07,Blue Dart Aviation,0.00%
2018-07,Blue Dart Aviation,0.00%
2019-07,Blue Dart Aviation,0.00%
2020-07,Blue Dart Aviation,0.00%
2021-07,Blue Dart Aviation,0.00%
2022-07,Blue Dart Aviation,0.00%
2023-07,Blue Dart Aviation,0.00%
2024-07,Blue Dart Aviation,0.00%
2024-07,Fly91,0.03%
2021-07,Flybig,0.05%
2022-07,Flybig,0.09%
2023-07,Flybig,0.09%
2024-07,Flybig,0.00%
2015-07,Go First,3.42%
2016-07,Go First,3.49%
2017-07,Go First,3.26%
2018-07,Go First,3.71%
2019-07,Go First,5.17%
2020-07,Go First,1.66%
2021-07,Go First,3.23%
2022-07,Go First,3.39%
2015-07,IndiGo,14.59%
2016-07,IndiGo,16.51%
2017-07,IndiGo,16.28%
2018-07,IndiGo,18.07%
2019-07,IndiGo,22.21%
2020-07,IndiGo,26.62%
2021-07,IndiGo,27.69%
2022-07,IndiGo,24.34%
2023-07,IndiGo,26.34%
2024-07,IndiGo,25.44%
2023-07,India One Air,0.00%
2024-07,India One Air,0.01%
2015-07,Jet Airways,8.02%
2016-07,Jet Airways,6.76%
2017-07,Jet Airways,6.62%
2018-07,Jet Airways,5.66%
2015-07,JetLite,1.22%
2016-07,JetLite,1.17%
2017-07,JetLite,0.99%
2018-07,JetLite,0.62%
2019-07,Pawan Hans,0.00%
2020-07,Pawan Hans,0.00%
2021-07,Pawan Hans,0.00%
2016-07,QuikJet Cargo,0.00%
2017-07,QuikJet Cargo,0.00%
2023-07,QuikJet Cargo,0.00%
2024-07,QuikJet Cargo,0.00%
2015-07,SpiceJet,5.02%
2016-07,SpiceJet,4.85%
2017-07,SpiceJet,5.98%
2018-07,SpiceJet,5.16%
2019-07,SpiceJet,7.21%
2020-07,SpiceJet,6.93%
2021-07,SpiceJet,4.31%
2022-07,SpiceJet,3.31%
2023-07,SpiceJet,1.73%
2024-07,SpiceJet,1.28%
2019-07,Star Air,0.02%
2020-07,Star Air,0.12%
2021-07,Star Air,0.16%
2022-07,Star Air,0.08%
2023-07,Star Air,0.10%
2024-07,Star Air,0.17%
2015-07,Total Domestic,40.73%
2016-07,Total Domestic,41.35%
2017-07,Total Domestic,41.95%
2018-07,Total Domestic,42.12%
2019-07,Total Domestic,46.28%
2020-07,Total Domestic,44.00%
2021-07,Total Domestic,46.24%
2022-07,Total Domestic,41.36%
2023-07,Total Domestic,41.52%
2024-07,Total Domestic,41.06%
2015-07,TruJet,0.05%
2016-07,TruJet,0.14%
2017-07,TruJet,0.19%
2018-07,TruJet,0.19%
2019-07,TruJet,0.27%
2020-07,TruJet,0.21%
2021-07,TruJet,0.13%
2015-07,Vistara,0.57%
2016-07,Vistara,1.10%
2017-07,Vistara,1.54%
2018-07,Vistara,1.63%
2019-07,Vistara,2.79%
2021-07,Vistara,3.84%
2022-07,Vistara,4.32%
2023-07,Vistara,3.50%
2024-07,Vistara,4.09%
2017-07,Zoom Air,0.00%
2018-07,Zoom Air,0.00%
2024-07,AIX Connect,0.06%
2015-07,Air India,2.82%
2016-07,Air India,2.40%
2017-07,Air India,2.27%
2018-07,Air India,1.94%
2019-07,Air India,2.34%
2019-07,Air India,0.16%
2020-07,Air India,0.02%
2021-07,Air India,0.45%
2022-07,Air India,2.28%
2022-07,Air India,0.00%
2023-07,Air India,2.37%
2024-07,Air India,2.28%
2024-07,Air India,0.09%
2015-07,Air India Express,1.32%
2016-07,Air India Express,1.37%
2017-07,Air India Express,1.41%
2018-07,Air India Express,1.23%
2019-07,Air India Express,1.57%
2022-07,Air India Express,1.50%
2023-07,Air India Express,1.40%
2024-07,Air India Express,1.65%
2024-07,Air India Express,0.00%
2021-07,Air Taxi,0.00%
2021-07,AirAsia India,0.07%
2022-07,AirAsia India,0.00%
2024-07,Akasa Air,0.08%
2024-07,Akasa Air,0.00%
2023-07,Alliance Air,0.01%
2023-07,Alliance Air,0.00%
2024-07,Alliance Air,0.01%
2020-07,Blue Dart Aviation,0.00%
2021-07,Blue Dart Aviation,0.00%
2022-07,Blue Dart Aviation,0.00%
2023-07,Blue Dart Aviation,0.00%
2024-07,Blue Dart Aviation,0.00%
2019-07,Go First,0.23%
2022-07,Go First,0.42%
2022-07,Go First,0.08%
2015-07,IndiGo,0.83%
2016-07,IndiGo,0.74%
2016-07,IndiGo,0.00%
2017-07,IndiGo,1.16%
2017-07,IndiGo,0.00%
2018-07,IndiGo,1.24%
2019-07,IndiGo,2.13%
2020-07,IndiGo,0.12%
2021-07,IndiGo,0.02%
2022-07,IndiGo,3.13%
2022-07,IndiGo,0.13%
2023-07,IndiGo,3.40%
2023-07,IndiGo,0.10%
2024-07,IndiGo,3.54%
2024-07,IndiGo,0.02%
2023-07,India One Air,0.00%
2015-07,Jet Airways,3.65%
2016-07,Jet Airways,3.29%
2017-07,Jet Airways,3.10%
2018-07,Jet Airways,2.67%
2023-07,QuikJet Cargo,0.00%
2024-07,QuikJet Cargo,0.00%
2015-07,SpiceJet,0.52%
2016-07,SpiceJet,0.68%
2017-07,SpiceJet,0.71%
2017-07,SpiceJet,0.00%
2018-07,SpiceJet,0.67%
2019-07,SpiceJet,0.87%
2020-07,SpiceJet,0.02%
2021-07,SpiceJet,0.01%
2022-07,SpiceJet,0.68%
2022-07,SpiceJet,0.00%
2023-07,SpiceJet,0.46%
2023-07,SpiceJet,0.00%
2024-07,SpiceJet,0.39%
2024-07,SpiceJet,0.00%
2015-07,Total International,9.13%
2016-07,Total International,8.49%
2017-07,Total International,8.66%
2018-07,Total International,7.75%
2022-07,Total International,8.38%
2023-07,Total International,8.24%
2024-07,Total International,8.74%
2021-07,Vistara,0.00%
2022-07,Vistara,0.36%
2022-07,Vistara,0.00%
2023-07,Vistara,0.60%
2024-07,Vistara,0.78%
2024-07,Vistara,0.00%
2015-08,Air India,0.12%
2016-08,Air India,0.13%
2017-08,Air India,0.05%
2018-08,Air India,0.10%
2015-08,Alliance Air,0.00%
2016-08,Alliance Air,0.00%
2017-08,Alliance Air,0.00%
2016-08,Go First,0.00%
2017-08,Go First,0.00%
2015-08,Jet Airways,0.03%
2016-08,Jet Airways,0.03%
2017-08,Jet Airways,0.07%
2018-08,Jet Airways,0.03%
2016-08,JetLite,0.00%
2017-08,JetLite,0.00%
2018-08,JetLite,0.00%
2016-08,QuikJet Cargo,0.00%
2017-08,QuikJet Cargo,0.00%
2015-08,Total Domestic,0.15%
2016-08,Total Domestic,0.15%
2017-08,Total Domestic,0.12%
2018-08,Total Domestic,0.13%
2019-08,Total Domestic,0.14%
2020-08,Total Domestic,0.24%
2021-08,Total Domestic,0.48%
2022-08,Total Domestic,0.22%
2023-08,Total Domestic,0.09%
2024-08,Total Domestic,0.16%
2018-08,Vistara,0.00%
2020-08,Air India,1.49%
2021-08,Air India,1.25%
2024-08,Air India,0.00%
2020-08,Air India Express,1.71%
2021-08,Air India Express,0.90%
2023-08,Air India Express,0.00%
2020-08,Blue Dart Aviation,0.00%
2022-08,Blue Dart Aviation,0.00%
2020-08,Go First,0.38%
