Month,Airline,Market_Share
2021-08,Go First,0.26%
2020-08,IndiGo,1.03%
2021-08,IndiGo,1.13%
2022-08,IndiGo,0.01%
2024-08,IndiGo,0.00%
2015-08,Jet Airways,0.00%
2016-08,Jet Airways,0.00%
2017-08,Jet Airways,0.00%
2018-08,Jet Airways,0.00%
2024-08,QuikJet Cargo,0.00%
2019-08,SpiceJet,0.00%
2020-08,SpiceJet,0.43%
2021-08,SpiceJet,0.22%
2022-08,SpiceJet,0.02%
2023-08,SpiceJet,0.01%
2024-08,SpiceJet,0.00%
2016-08,Total International,0.00%
2017-08,Total International,0.00%
2018-08,Total International,0.00%
2020-08,Total International,5.12%
2021-08,Total International,3.90%
2022-08,Total International,0.03%
2023-08,Total International,0.01%
2024-08,Total International,0.00%
2020-08,Vistara,0.08%
2021-08,Vistara,0.14%
2024-08,AIX Connect,1.81%
2016-08,Air Carnival,0.02%
2015-08,Air Costa,0.37%
2016-08,Air Costa,0.27%
2018-08,Air Deccan,0.01%
2015-08,Air India,6.33%
2016-08,Air India,5.61%
2017-08,Air India,5.11%
2018-08,Air India,4.68%
2019-08,Air India,5.20%
2020-08,Air India,3.55%
2021-08,Air India,4.52%
2022-08,Air India,3.56%
2023-08,Air India,4.08%
2024-08,Air India,4.76%
2015-08,Air India Express,0.10%
2016-08,Air India Express,0.05%
2017-08,Air India Express,0.02%
2018-08,Air India Express,0.06%
2019-08,Air India Express,0.06%
2020-08,Air India Express,0.02%
2024-08,Air India Express,1.28%
2018-08,Air Odisha,0.00%
2015-08,Air Pegasus,0.09%
2016-08,Air Pegasus,0.00%
2021-08,Air Taxi,0.00%
2015-08,AirAsia India,0.80%
2016-08,AirAsia India,0.93%
2018-08,AirAsia India,1.99%
2019-08,AirAsia India,2.98%
2020-08,AirAsia India,3.04%
2021-08,AirAsia India,2.43%
2022-08,AirAsia India,2.43%
2023-08,AirAsia India,2.96%
2022-08,Akasa Air,0.10%
2023-08,Akasa Air,1.77%
2024-08,Akasa Air,1.85%
2015-08,Alliance Air,0.18%
2016-08,Alliance Air,0.27%
2017-08,Alliance Air,0.39%
2018-08,Alliance Air,0.49%
2019-08,Alliance Air,0.53%
2020-08,Alliance Air,0.72%
2021-08,Alliance Air,0.56%
2022-08,Alliance Air,0.52%
2023-08,Alliance Air,0.42%
2024-08,Alliance Air,0.36%
2016-08,Blue Dart Aviation,0.00%
2017-08,Blue Dart Aviation,0.00%
2018-08,Blue Dart Aviation,0.00%
2019-08,Blue Dart Aviation,0.00%
2020-08,Blue Dart Aviation,0.00%
2021-08,Blue Dart Aviation,0.00%
2022-08,Blue Dart Aviation,0.00%
2023-08,Blue Dart Aviation,0.00%
2024-08,Blue Dart Aviation,0.00%
2024-08,Fly91,0.05%
2021-08,Flybig,0.04%
2022-08,Flybig,0.07%
2023-08,Flybig,0.08%
2024-08,Flybig,0.01%
2015-08,Go First,3.29%
2016-08,Go First,3.33%
2017-08,Go First,3.37%
2018-08,Go First,3.75%
2019-08,Go First,5.44%
2020-08,Go First,2.10%
2021-08,Go First,3.19%
2022-08,Go First,3.60%
2015-08,IndiGo,14.26%
2016-08,IndiGo,16.50%
2017-08,IndiGo,15.99%
2018-08,IndiGo,17.61%
2019-08,IndiGo,21.68%
2020-08,IndiGo,26.57%
2021-08,IndiGo,26.60%
2022-08,IndiGo,24.10%
2023-08,IndiGo,26.48%
2024-08,IndiGo,25.66%
2023-08,India One Air,0.00%
2024-08,India One Air,0.01%
2015-08,Jet Airways,7.97%
2016-08,Jet Airways,6.74%
2017-08,Jet Airways,6.62%
2018-08,Jet Airways,5.75%
2015-08,JetLite,1.22%
2016-08,JetLite,1.16%
2017-08,JetLite,1.03%
2018-08,JetLite,0.61%
2019-08,Pawan Hans,0.00%
2020-08,Pawan Hans,0.00%
2021-08,Pawan Hans,0.00%
2016-08,QuikJet Cargo,0.00%
2017-08,QuikJet Cargo,0.00%
2023-08,QuikJet Cargo,0.00%
2024-08,QuikJet Cargo,0.00%
2015-08,SpiceJet,4.96%
2016-08,SpiceJet,5.20%
2017-08,SpiceJet,5.91%
2018-08,SpiceJet,5.20%
2019-08,SpiceJet,7.17%
2020-08,SpiceJet,6.17%
2021-08,SpiceJet,4.07%
2022-08,SpiceJet,3.30%
2023-08,SpiceJet,1.82%
2024-08,SpiceJet,0.95%
2019-08,Star Air,0.02%
2020-08,Star Air,0.12%
2021-08,Star Air,0.13%
2022-08,Star Air,0.08%
2023-08,Star Air,0.11%
2024-08,Star Air,0.16%
2015-08,Total Domestic,40.28%
2016-08,Total Domestic,41.24%
2017-08,Total Domestic,42.00%
2018-08,Total Domestic,41.91%
2019-08,Total Domestic,45.99%
2020-08,Total Domestic,44.64%
2021-08,Total Domestic,45.62%
2022-08,Total Domestic,41.80%
2023-08,Total Domestic,41.81%
2024-08,Total Domestic,41.13%
2015-08,TruJet,0.11%
2016-08,TruJet,0.15%
2017-08,TruJet,0.20%
2018-08,TruJet,0.19%
2019-08,TruJet,0.24%
2020-08,TruJet,0.12%
2021-08,TruJet,0.19%
2015-08,Vistara,0.59%
2016-08,Vistara,1.01%
2017-08,Vistara,1.56%
2018-08,Vistara,1.57%
2019-08,Vistara,2.68%
2020-08,Vistara,2.24%
2021-08,Vistara,3.89%
2022-08,Vistara,4.05%
2023-08,Vistara,4.09%
2024-08,Vistara,4.24%
2017-08,Zoom Air,0.00%
2018-08,Zoom Air,0.00%
2024-08,AIX Connect,0.06%
2015-08,Air India,2.99%
2016-08,Air India,2.45%
2017-08,Air India,2.31%
2018-08,Air India,2.01%
2019-08,Air India,2.44%
2019-08,Air India,0.14%
2020-08,Air India,0.01%
2021-08,Air India,0.40%
2022-08,Air India,2.23%
2023-08,Air India,2.29%
2024-08,Air India,2.30%
2024-08,Air India,0.09%
2015-08,Air India Express,1.40%
2016-08,Air India Express,1.39%
2017-08,Air India Express,1.44%
2018-08,Air India Express,1.28%
2019-08,Air India Express,1.59%
2022-08,Air India Express,1.30%
2023-08,Air India Express,1.41%
2024-08,Air India Express,1.64%
2021-08,AirAsia India,0.05%
2023-08,AirAsia India,0.00%
2024-08,Akasa Air,0.13%
2023-08,Alliance Air,0.01%
2023-08,Alliance Air,0.00%
2024-08,Alliance Air,0.01%
2020-08,Blue Dart Aviation,0.00%
2021-08,Blue Dart Aviation,0.00%
2022-08,Blue Dart Aviation,0.00%
2023-08,Blue Dart Aviation,0.00%
2024-08,Blue Dart Aviation,0.00%
2019-08,Go First,0.37%
2021-08,Go First,0.00%
2022-08,Go First,0.45%
2022-08,Go First,0.10%
2015-08,IndiGo,0.81%
2016-08,IndiGo,0.68%
2016-08,IndiGo,0.00%
2017-08,IndiGo,1.15%
2017-08,IndiGo,0.00%
2018-08,IndiGo,1.24%
2019-08,IndiGo,2.29%
2020-08,IndiGo,0.11%
2021-08,IndiGo,0.01%
2022-08,IndiGo,2.96%
2022-08,IndiGo,0.12%
2023-08,IndiGo,3.34%
2023-08,IndiGo,0.09%
2024-08,IndiGo,3.57%
2024-08,IndiGo,0.02%
2022-08,India One Air,0.00%
2023-08,India One Air,0.00%
2015-08,Jet Airways,3.83%
2016-08,Jet Airways,3.45%
2017-08,Jet Airways,3.16%
2018-08,Jet Airways,2.77%
2020-08,Pawan Hans,0.00%
2023-08,QuikJet Cargo,0.00%
2024-08,QuikJet Cargo,0.00%
2015-08,SpiceJet,0.53%
2016-08,SpiceJet,0.64%
2017-08,SpiceJet,0.71%
2017-08,SpiceJet,0.00%
2018-08,SpiceJet,0.66%
2019-08,SpiceJet,0.98%
2020-08,SpiceJet,0.12%
2021-08,SpiceJet,0.00%
2022-08,SpiceJet,0.64%
2022-08,SpiceJet,0.00%
2023-08,SpiceJet,0.47%
2023-08,SpiceJet,0.00%
2024-08,SpiceJet,0.32%
2015-08,Total International,9.57%
2016-08,Total International,8.61%
2017-08,Total International,8.78%
2018-08,Total International,7.96%
2022-08,Total International,7.96%
2023-08,Total International,8.09%
2024-08,Total International,8.71%
2019-08,Vistara,0.07%
2020-08,Vistara,0.00%
2021-08,Vistara,0.00%
2022-08,Vistara,0.38%
2023-08,Vistara,0.58%
2023-08,Vistara,0.00%
2024-08,Vistara,0.75%
2015-09,Air India,0.15%
2016-09,Air India,0.13%
2017-09,Air India,0.07%
2018-09,Air India,0.10%
2015-09,Alliance Air,0.00%
2016-09,Alliance Air,0.00%
2017-09,Alliance Air,0.00%
2015-09,Go First,0.00%
2016-09,Go First,0.00%
2017-09,Go First,0.00%
2015-09,Jet Airways,0.03%
2016-09,Jet Airways,0.03%
2017-09,Jet Airways,0.08%
2018-09,Jet Airways,0.03%
2015-09,JetLite,0.00%
2016-09,JetLite,0.00%
2017-09,JetLite,0.00%
2018-09,JetLite,0.00%
2016-09,QuikJet Cargo,0.00%
2017-09,QuikJet Cargo,0.00%
2015-09,Total Domestic,0.18%
2016-09,Total Domestic,0.16%
2017-09,Total Domestic,0.14%
2018-09,Total Domestic,0.13%
2019-09,Total Domestic,0.15%
2020-09,Total Domestic,0.15%
2021-09,Total Domestic,0.32%
2022-09,Total Domestic,0.22%
2023-09,Total Domestic,0.10%
2024-09,Total Domestic,0.16%
2018-09,Vistara,0.00%
2020-09,Air India,1.08%
2021-09,Air India,1.41%
2023-09,Air India,0.00%
2020-09,Air India Express,1.23%
2021-09,Air India Express,1.20%
2021-09,Blue Dart Aviation,0.00%
2022-09,Blue Dart Aviation,0.00%
2020-09,Go First,0.23%
2021-09,Go First,0.37%
2020-09,IndiGo,1.14%
2021-09,IndiGo,1.55%
2022-09,IndiGo,0.00%
2024-09,IndiGo,0.00%
2015-09,Jet Airways,0.00%
2016-09,Jet Airways,0.00%
2017-09,Jet Airways,0.00%
2018-09,Jet Airways,0.00%
2024-09,QuikJet Cargo,0.00%
2019-09,SpiceJet,0.01%
2020-09,SpiceJet,0.49%
2021-09,SpiceJet,0.38%
2022-09,SpiceJet,0.01%
2023-09,SpiceJet,0.00%
2016-09,Total International,0.00%
2017-09,Total International,0.00%
2018-09,Total International,0.00%
2020-09,Total International,4.40%
2021-09,Total International,5.10%
2022-09,Total International,0.02%
2023-09,Total International,0.01%
2024-09,Total International,0.00%
2020-09,Vistara,0.23%
2021-09,Vistara,0.19%
2023-09,Vistara,0.00%
2024-09,AIX Connect,1.70%
2016-09,Air Carnival,0.03%
2015-09,Air Costa,0.37%
2016-09,Air Costa,0.26%
2018-09,Air Deccan,0.00%
2019-09,Air Heritage,0.00%
2015-09,Air India,6.11%
2016-09,Air India,5.66%
2017-09,Air India,5.17%
2018-09,Air India,4.38%
2019-09,Air India,5.22%
2020-09,Air India,3.67%
2021-09,Air India,3.87%
2022-09,Air India,3.86%
2023-09,Air India,4.04%
2024-09,Air India,4.61%
2015-09,Air India Express,0.10%
2016-09,Air India Express,0.05%
2017-09,Air India Express,0.04%
2018-09,Air India Express,0.06%
2019-09,Air India Express,0.05%
2020-09,Air India Express,0.01%
2023-09,Air India Express,0.08%
2024-09,Air India Express,1.64%
2018-09,Air Odisha,0.00%
2015-09,Air Pegasus,0.09%
2016-09,Air Pegasus,0.00%
2015-09,AirAsia India,0.77%
2016-09,AirAsia India,0.95%
2018-09,AirAsia India,1.86%
2019-09,AirAsia India,2.91%
2020-09,AirAsia India,2.71%
2021-09,AirAsia India,2.67%
2022-09,AirAsia India,2.50%
2023-09,AirAsia India,2.80%
2022-09,Akasa Air,0.38%
2023-09,Akasa Air,1.78%
2024-09,Akasa Air,1.82%
2015-09,Alliance Air,0.18%
2016-09,Alliance Air,0.27%
2017-09,Alliance Air,0.47%
2018-09,Alliance Air,0.49%
2019-09,Alliance Air,0.54%
2020-09,Alliance Air,0.57%
2021-09,Alliance Air,0.59%
2022-09,Alliance Air,0.49%
2023-09,Alliance Air,0.41%
2024-09,Alliance Air,0.32%
2016-09,Blue Dart Aviation,0.00%
2017-09,Blue Dart Aviation,0.00%
2018-09,Blue Dart Aviation,0.00%
2019-09,Blue Dart Aviation,0.00%
2020-09,Blue Dart Aviation,0.00%
2021-09,Blue Dart Aviation,0.00%
2022-09,Blue Dart Aviation,0.00%
2023-09,Blue Dart Aviation,0.00%
2024-09,Blue Dart Aviation,0.00%
2024-09,Fly91,0.05%
2021-09,Flybig,0.04%
2022-09,Flybig,0.07%
2023-09,Flybig,0.08%
2024-09,Flybig,0.01%
2015-09,Go First,3.57%
2016-09,Go First,3.48%
2017-09,Go First,3.60%
2018-09,Go First,3.70%
2019-09,Go First,5.32%
2020-09,Go First,3.04%
2021-09,Go First,3.75%
2022-09,Go First,3.32%
2015-09,IndiGo,15.00%
2016-09,IndiGo,16.69%
2017-09,IndiGo,16.30%
2018-09,IndiGo,18.39%
2019-09,IndiGo,22.30%
2020-09,IndiGo,26.14%
2021-09,IndiGo,25.61%
2022-09,IndiGo,24.32%
2023-09,IndiGo,26.71%
2024-09,IndiGo,26.07%
2023-09,India One Air,0.01%
2024-09,India One Air,0.01%
2015-09,Jet Airways,7.85%
2016-09,Jet Airways,6.72%
2017-09,Jet Airways,6.49%
2018-09,Jet Airways,5.99%
2015-09,JetLite,1.14%
2016-09,JetLite,1.00%
2017-09,JetLite,0.98%
2018-09,JetLite,0.68%
2019-09,Pawan Hans,0.00%
2020-09,Pawan Hans,0.00%
2021-09,Pawan Hans,0.00%
2016-09,QuikJet Cargo,0.00%
2017-09,QuikJet Cargo,0.00%
2023-09,QuikJet Cargo,0.00%
2024-09,QuikJet Cargo,0.00%
2015-09,SpiceJet,5.05%
2016-09,SpiceJet,5.21%
2017-09,SpiceJet,5.87%
2018-09,SpiceJet,5.09%
2019-09,SpiceJet,6.82%
2020-09,SpiceJet,6.11%
2021-09,SpiceJet,3.89%
2022-09,SpiceJet,3.07%
2023-09,SpiceJet,1.87%
2024-09,SpiceJet,0.83%
2019-09,Star Air,0.02%
2020-09,Star Air,0.10%
2021-09,Star Air,0.12%
2022-09,Star Air,0.07%
2023-09,Star Air,0.09%
2024-09,Star Air,0.15%
2015-09,Total Domestic,40.95%
2016-09,Total Domestic,41.51%
2017-09,Total Domestic,42.48%
2018-09,Total Domestic,42.46%
2019-09,Total Domestic,46.07%
2020-09,Total Domestic,45.45%
2021-09,Total Domestic,44.58%
2022-09,Total Domestic,42.13%
2023-09,Total Domestic,42.10%
2024-09,Total Domestic,41.36%
2015-09,TruJet,0.12%
2016-09,TruJet,0.17%
2017-09,TruJet,0.18%
2018-09,TruJet,0.19%
2019-09,TruJet,0.22%
2020-09,TruJet,0.12%
2021-09,TruJet,0.09%
2015-09,Vistara,0.60%
2016-09,Vistara,1.03%
2017-09,Vistara,1.61%
2018-09,Vistara,1.63%
2019-09,Vistara,2.66%
2020-09,Vistara,2.98%
2021-09,Vistara,3.96%
2022-09,Vistara,4.06%
2023-09,Vistara,4.23%
2024-09,Vistara,4.15%
2017-09,Zoom Air,0.00%
2018-09,Zoom Air,0.00%
2024-09,AIX Connect,0.06%
2015-09,Air India,2.63%
2016-09,Air India,2.33%
2017-09,Air India,2.23%
2018-09,Air India,1.84%
2019-09,Air India,2.23%
2019-09,Air India,0.15%
2020-09,Air India,0.01%
2021-09,Air India,0.26%
2022-09,Air India,2.18%
2023-09,Air India,2.25%
2024-09,Air India,2.31%
2024-09,Air India,0.08%
2015-09,Air India Express,1.34%
2016-09,Air India Express,1.40%
2017-09,Air India Express,1.36%
2018-09,Air India Express,1.11%
2019-09,Air India Express,1.47%
2022-09,Air India Express,1.24%
2023-09,Air India Express,1.26%
2024-09,Air India Express,1.54%
2021-09,AirAsia India,0.04%
2022-09,AirAsia India,0.00%
2023-09,AirAsia India,0.00%
2024-09,Akasa Air,0.13%
2023-09,Alliance Air,0.01%
2023-09,Alliance Air,0.00%
2024-09,Alliance Air,0.00%
2024-09,Alliance Air,0.00%
2019-09,Blue Dart Aviation,0.00%
2020-09,Blue Dart Aviation,0.00%
2021-09,Blue Dart Aviation,0.00%
2022-09,Blue Dart Aviation,0.00%
2023-09,Blue Dart Aviation,0.00%
2024-09,Blue Dart Aviation,0.00%
2019-09,Go First,0.35%
2021-09,Go First,0.00%
2022-09,Go First,0.43%
2022-09,Go First,0.11%
2015-09,IndiGo,0.78%
2016-09,IndiGo,0.73%
2016-09,IndiGo,0.00%
2017-09,IndiGo,1.10%
2017-09,IndiGo,0.00%
2018-09,IndiGo,1.19%
2019-09,IndiGo,2.38%
2020-09,IndiGo,0.06%
2021-09,IndiGo,0.01%
2022-09,IndiGo,2.77%
2022-09,IndiGo,0.11%
2023-09,IndiGo,3.24%
2023-09,IndiGo,0.09%
2024-09,IndiGo,3.52%
2024-09,IndiGo,0.02%
2022-09,India One Air,0.00%
2023-09,India One Air,0.00%
2015-09,Jet Airways,3.58%
2016-09,Jet Airways,3.18%
2017-09,Jet Airways,2.90%
2018-09,Jet Airways,2.61%
2023-09,QuikJet Cargo,0.00%
2024-09,QuikJet Cargo,0.00%
2015-09,SpiceJet,0.55%
2016-09,SpiceJet,0.70%
2017-09,SpiceJet,0.66%
2017-09,SpiceJet,0.00%
2018-09,SpiceJet,0.66%
2018-09,SpiceJet,0.00%
2019-09,SpiceJet,1.00%
2020-09,SpiceJet,0.08%
2021-09,SpiceJet,0.00%
2022-09,SpiceJet,0.64%
2022-09,SpiceJet,0.01%
2023-09,SpiceJet,0.46%
2023-09,SpiceJet,0.00%
2024-09,SpiceJet,0.30%
2024-09,SpiceJet,0.00%
2015-09,Total International,8.86%
2016-09,Total International,8.33%
2017-09,Total International,8.25%
2018-09,Total International,7.41%
2022-09,Total International,7.63%
2023-09,Total International,7.80%
2024-09,Total International,8.48%
2019-09,Vistara,0.11%
2021-09,Vistara,0.00%
2022-09,Vistara,0.38%
2022-09,Vistara,0.00%
2023-09,Vistara,0.58%
2023-09,Vistara,0.00%
2024-09,Vistara,0.68%
2024-09,Vistara,0.00%
2015-10,Air India,0.15%
2016-10,Air India,0.12%
2017-10,Air India,0.06%
2018-10,Air India,0.11%
2015-10,Alliance Air,0.00%
2016-10,Alliance Air,0.00%
2017-10,Alliance Air,0.00%
2015-10,Go First,0.00%
2016-10,Go First,0.00%
2017-10,Go First,0.00%
2015-10,Jet Airways,0.04%
2016-10,Jet Airways,0.03%
2017-10,Jet Airways,0.07%
2018-10,Jet Airways,0.04%
2015-10,JetLite,0.00%
2016-10,JetLite,0.00%
2017-10,JetLite,0.00%
2018-10,JetLite,0.00%
2016-10,QuikJet Cargo,0.00%
2017-10,QuikJet Cargo,0.00%
2015-10,Total Domestic,0.18%
2016-10,Total Domestic,0.16%
2017-10,Total Domestic,0.13%
2018-10,Total Domestic,0.14%
2019-10,Total Domestic,0.14%
2020-10,Total Domestic,0.07%
2021-10,Total Domestic,0.33%
2022-10,Total Domestic,0.21%
2023-10,Total Domestic,0.11%
2024-10,Total Domestic,0.10%
2018-10,Vistara,0.00%
2020-10,Air India,1.04%
2021-10,Air India,1.49%
2020-10,Air India Express,1.10%
2021-10,Air India Express,1.23%
2020-10,Blue Dart Aviation,0.00%
2021-10,Blue Dart Aviation,0.00%
2022-10,Blue Dart Aviation,0.00%
2024-10,Blue Dart Aviation,0.00%
2020-10,Go First,0.27%
2021-10,Go First,0.39%
2020-10,IndiGo,1.12%
2021-10,IndiGo,1.55%
2024-10,IndiGo,0.00%
2015-10,Jet Airways,0.00%
2016-10,Jet Airways,0.00%
2017-10,Jet Airways,0.00%
2018-10,Jet Airways,0.00%
2020-10,SpiceJet,0.62%
2021-10,SpiceJet,0.42%
2022-10,SpiceJet,0.01%
2023-10,SpiceJet,0.02%
2024-10,SpiceJet,0.00%
2016-10,Total International,0.00%
2017-10,Total International,0.00%
2018-10,Total International,0.00%
2020-10,Total International,4.33%
2021-10,Total International,5.29%
2022-10,Total International,0.01%
2023-10,Total International,0.02%
2024-10,Total International,0.00%
2020-10,Vistara,0.19%
2021-10,Vistara,0.21%
2016-10,Air Carnival,0.04%
2015-10,Air Costa,0.34%
2016-10,Air Costa,0.25%
2018-10,Air Deccan,0.00%
2019-10,Air Heritage,0.00%
2015-10,Air India,5.99%
2016-10,Air India,5.00%
2017-10,Air India,5.00%
2018-10,Air India,4.60%
2019-10,Air India,5.08%
2020-10,Air India,3.69%
2021-10,Air India,4.34%
2022-10,Air India,3.86%
2023-10,Air India,4.05%
2024-10,Air India,4.47%
2015-10,Air India Express,0.07%
2016-10,Air India Express,0.06%
2017-10,Air India Express,0.06%
2018-10,Air India Express,0.06%
2019-10,Air India Express,0.05%
2020-10,Air India Express,0.02%
2021-10,Air India Express,0.00%
2022-10,Air India Express,0.00%
2023-10,Air India Express,0.35%
2024-10,Air India Express,3.58%
2018-10,Air Odisha,0.00%
2015-10,Air Pegasus,0.11%
2016-10,Air Pegasus,0.00%
2015-10,AirAsia India,0.89%
2016-10,AirAsia India,1.14%
2018-10,AirAsia India,2.32%
2019-10,AirAsia India,3.02%
2020-10,AirAsia India,3.23%
2021-10,AirAsia India,2.89%
2022-10,AirAsia India,3.23%
2023-10,AirAsia India,2.76%
2022-10,Akasa Air,0.60%
2023-10,Akasa Air,1.74%
2024-10,Akasa Air,1.87%
2015-10,Alliance Air,0.21%
2016-10,Alliance Air,0.28%
2017-10,Alliance Air,0.50%
2018-10,Alliance Air,0.44%
2019-10,Alliance Air,0.54%
2020-10,Alliance Air,0.55%
2021-10,Alliance Air,0.54%
2022-10,Alliance Air,0.52%
2023-10,Alliance Air,0.43%
2024-10,Alliance Air,0.30%
2016-10,Blue Dart Aviation,0.00%
2017-10,Blue Dart Aviation,0.00%
2018-10,Blue Dart Aviation,0.00%
2019-10,Blue Dart Aviation,0.00%
2020-10,Blue Dart Aviation,0.00%
2021-10,Blue Dart Aviation,0.00%
2022-10,Blue Dart Aviation,0.00%
2023-10,Blue Dart Aviation,0.00%
2024-10,Blue Dart Aviation,0.00%
2024-10,Fly91,0.05%
2021-10,Flybig,0.04%
2022-10,Flybig,0.10%
2023-10,Flybig,0.06%
2024-10,Flybig,0.01%
2015-10,Go First,3.51%
2016-10,Go First,3.34%
2017-10,Go First,3.80%
2018-10,Go First,3.77%
2019-10,Go First,5.18%
2020-10,Go First,3.42%
2021-10,Go First,4.47%
2022-10,Go First,2.99%
2015-10,IndiGo,15.27%
2016-10,IndiGo,17.91%
2017-10,IndiGo,17.01%
2018-10,IndiGo,18.27%
2019-10,IndiGo,21.94%
2020-10,IndiGo,25.33%
2021-10,IndiGo,24.29%
2022-10,IndiGo,24.09%
2023-10,IndiGo,26.23%
2024-10,IndiGo,26.25%
2022-10,India One Air,0.00%
2023-10,India One Air,0.01%
2024-10,India One Air,0.01%
2015-10,Jet Airways,7.77%
2016-10,Jet Airways,6.14%
2017-10,Jet Airways,6.47%
2018-10,Jet Airways,5.62%
2015-10,JetLite,1.01%
2016-10,JetLite,1.01%
2017-10,JetLite,0.88%
2018-10,JetLite,0.68%
2019-10,Pawan Hans,0.00%
2020-10,Pawan Hans,0.00%
2021-10,Pawan Hans,0.00%
2016-10,QuikJet Cargo,0.00%
2017-10,QuikJet Cargo,0.00%
2023-10,QuikJet Cargo,0.00%
2024-10,QuikJet Cargo,0.00%
2015-10,SpiceJet,5.30%
2016-10,SpiceJet,5.42%
2017-10,SpiceJet,5.61%
2018-10,SpiceJet,4.97%
2019-10,SpiceJet,7.53%
2020-10,SpiceJet,6.10%
2021-10,SpiceJet,4.09%
2022-10,SpiceJet,3.08%
2023-10,SpiceJet,2.08%
2024-10,SpiceJet,1.02%
2019-10,Star Air,0.02%
2020-10,Star Air,0.08%
2021-10,Star Air,0.10%
2022-10,Star Air,0.06%
2023-10,Star Air,0.12%
2024-10,Star Air,0.17%
2015-10,Total Domestic,41.33%
2016-10,Total Domestic,41.90%
2017-10,Total Domestic,42.87%
2018-10,Total Domestic,42.50%
2019-10,Total Domestic,46.12%
2020-10,Total Domestic,45.59%
