Month,Airline,Market_Share
2021-10,Total Domestic,44.39%
2022-10,Total Domestic,42.44%
2023-10,Total Domestic,41.92%
2024-10,Total Domestic,41.50%
2015-10,TruJet,0.13%
2016-10,TruJet,0.19%
2017-10,TruJet,0.15%
2018-10,TruJet,0.20%
2019-10,TruJet,0.24%
2020-10,TruJet,0.25%
2021-10,TruJet,0.09%
2015-10,Vistara,0.72%
2016-10,Vistara,1.13%
2017-10,Vistara,1.52%
2018-10,Vistara,1.57%
2019-10,Vistara,2.51%
2020-10,Vistara,2.94%
2021-10,Vistara,3.52%
2022-10,Vistara,3.90%
2023-10,Vistara,4.08%
2024-10,Vistara,3.78%
2017-10,Zoom Air,0.01%
2018-10,Zoom Air,0.00%
2015-10,Air India,2.51%
2016-10,Air India,2.21%
2017-10,Air India,2.19%
2018-10,Air India,2.00%
2019-10,Air India,2.20%
2019-10,Air India,0.13%
2020-10,Air India,0.02%
2021-10,Air India,0.27%
2022-10,Air India,2.12%
2023-10,Air India,2.31%
2024-10,Air India,2.20%
2024-10,Air India,0.03%
2015-10,Air India Express,1.25%
2016-10,Air India Express,1.26%
2017-10,Air India Express,1.27%
2018-10,Air India Express,1.12%
2019-10,Air India Express,1.42%
2022-10,Air India Express,1.19%
2023-10,Air India Express,1.29%
2023-10,Air India Express,0.01%
2024-10,Air India Express,1.53%
2024-10,Air India Express,0.06%
2021-10,AirAsia India,0.04%
2022-10,AirAsia India,0.00%
2023-10,Akasa Air,0.00%
2024-10,Akasa Air,0.12%
2024-10,Akasa Air,0.00%
2019-10,Alliance Air,0.00%
2023-10,Alliance Air,0.01%
2023-10,Alliance Air,0.00%
2024-10,Alliance Air,0.00%
2024-10,Alliance Air,0.00%
2019-10,Blue Dart Aviation,0.00%
2020-10,Blue Dart Aviation,0.00%
2021-10,Blue Dart Aviation,0.00%
2022-10,Blue Dart Aviation,0.00%
2023-10,Blue Dart Aviation,0.00%
2024-10,Blue Dart Aviation,0.00%
2018-10,Go First,0.02%
2019-10,Go First,0.36%
2021-10,Go First,0.00%
2022-10,Go First,0.42%
2022-10,Go First,0.10%
2015-10,IndiGo,0.76%
2016-10,IndiGo,0.78%
2016-10,IndiGo,0.00%
2017-10,IndiGo,1.06%
2017-10,IndiGo,0.00%
2018-10,IndiGo,1.35%
2019-10,IndiGo,2.43%
2019-10,IndiGo,0.01%
2020-10,IndiGo,0.04%
2021-10,IndiGo,0.02%
2022-10,IndiGo,2.63%
2022-10,IndiGo,0.10%
2023-10,IndiGo,3.25%
2023-10,IndiGo,0.09%
2024-10,IndiGo,3.57%
2024-10,IndiGo,0.02%
2022-10,India One Air,0.00%
2023-10,India One Air,0.00%
2015-10,Jet Airways,3.46%
2016-10,Jet Airways,3.04%
2017-10,Jet Airways,2.74%
2018-10,Jet Airways,2.22%
2023-10,QuikJet Cargo,0.00%
2024-10,QuikJet Cargo,0.00%
2015-10,SpiceJet,0.52%
2016-10,SpiceJet,0.66%
2017-10,SpiceJet,0.67%
2017-10,SpiceJet,0.00%
2018-10,SpiceJet,0.65%
2018-10,SpiceJet,0.00%
2019-10,SpiceJet,0.97%
2019-10,SpiceJet,0.00%
2020-10,SpiceJet,0.01%
2021-10,SpiceJet,0.00%
2022-10,SpiceJet,0.59%
2022-10,SpiceJet,0.01%
2023-10,SpiceJet,0.50%
2023-10,SpiceJet,0.01%
2024-10,SpiceJet,0.34%
2024-10,SpiceJet,0.00%
2015-10,Total International,8.49%
2016-10,Total International,7.95%
2017-10,Total International,7.93%
2018-10,Total International,7.36%
2022-10,Total International,7.34%
2023-10,Total International,7.95%
2024-10,Total International,8.40%
2019-10,Vistara,0.10%
2021-10,Vistara,0.00%
2022-10,Vistara,0.40%
2023-10,Vistara,0.60%
2023-10,Vistara,0.00%
2024-10,Vistara,0.65%
2015-11,Air India,0.14%
2016-11,Air India,0.07%
2017-11,Air India,0.07%
2018-11,Air India,0.11%
2015-11,Alliance Air,0.00%
2016-11,Alliance Air,0.00%
2017-11,Alliance Air,0.00%
2015-11,Go First,0.00%
2016-11,Go First,0.00%
2017-11,Go First,0.00%
2015-11,Jet Airways,0.04%
2016-11,Jet Airways,0.04%
2017-11,Jet Airways,0.08%
2018-11,Jet Airways,0.03%
2015-11,JetLite,0.00%
2016-11,JetLite,0.00%
2017-11,JetLite,0.00%
2018-11,JetLite,0.00%
2016-11,QuikJet Cargo,0.00%
2017-11,QuikJet Cargo,0.00%
2015-11,Total Domestic,0.18%
2016-11,Total Domestic,0.11%
2017-11,Total Domestic,0.15%
2018-11,Total Domestic,0.14%
2019-11,Total Domestic,0.15%
2020-11,Total Domestic,0.15%
2021-11,Total Domestic,0.21%
2022-11,Total Domestic,0.23%
2023-11,Total Domestic,0.11%
2024-11,Total Domestic,0.17%
2017-11,Vistara,0.00%
2018-11,Vistara,0.00%
2020-11,Air India,1.00%
2021-11,Air India,1.50%
2023-11,Air India,0.00%
2024-11,Air India,0.00%
2020-11,Air India Express,1.15%
2021-11,Air India Express,1.10%
2020-11,Blue Dart Aviation,0.00%
2021-11,Blue Dart Aviation,0.00%
2022-11,Blue Dart Aviation,0.00%
2024-11,Blue Dart Aviation,0.00%
2020-11,Go First,0.28%
2021-11,Go First,0.33%
2020-11,IndiGo,1.03%
2021-11,IndiGo,1.48%
2024-11,IndiGo,0.00%
2015-11,Jet Airways,0.00%
2016-11,Jet Airways,0.00%
2017-11,Jet Airways,0.00%
2018-11,Jet Airways,0.00%
2023-11,QuikJet Cargo,0.00%
2020-11,SpiceJet,0.57%
2021-11,SpiceJet,0.35%
2022-11,SpiceJet,0.02%
2023-11,SpiceJet,0.01%
2024-11,SpiceJet,0.00%
2016-11,Total International,0.00%
2017-11,Total International,0.00%
2018-11,Total International,0.00%
2020-11,Total International,4.18%
2021-11,Total International,4.98%
2022-11,Total International,0.02%
2023-11,Total International,0.01%
2024-11,Total International,0.00%
2020-11,Vistara,0.15%
2021-11,Vistara,0.21%
2016-11,Air Carnival,0.04%
2015-11,Air Costa,0.26%
2016-11,Air Costa,0.25%
2018-11,Air Deccan,0.00%
2019-11,Air Heritage,0.00%
2015-11,Air India,6.34%
2016-11,Air India,5.02%
2017-11,Air India,5.21%
2018-11,Air India,4.49%
2019-11,Air India,4.91%
2020-11,Air India,4.02%
2021-11,Air India,4.05%
2022-11,Air India,3.90%
2023-11,Air India,3.89%
2024-11,Air India,6.57%
2015-11,Air India Express,0.06%
2016-11,Air India Express,0.07%
2017-11,Air India Express,0.04%
2018-11,Air India Express,0.06%
2019-11,Air India Express,0.06%
2020-11,Air India Express,0.03%
2021-11,Air India Express,0.03%
2023-11,Air India Express,0.47%
2024-11,Air India Express,3.57%
2018-11,Air Odisha,0.00%
2015-11,Air Pegasus,0.13%
2016-11,Air Pegasus,0.00%
2015-11,AirAsia India,0.92%
2016-11,AirAsia India,1.18%
2018-11,AirAsia India,2.23%
2019-11,AirAsia India,3.13%
2020-11,AirAsia India,3.03%
2021-11,AirAsia India,2.67%
2022-11,AirAsia India,3.24%
2023-11,AirAsia India,2.73%
2022-11,Akasa Air,0.76%
2023-11,Akasa Air,1.75%
2024-11,Akasa Air,1.96%
2015-11,Alliance Air,0.20%
2016-11,Alliance Air,0.28%
2017-11,Alliance Air,0.51%
2018-11,Alliance Air,0.47%
2019-11,Alliance Air,0.48%
2020-11,Alliance Air,0.60%
2021-11,Alliance Air,0.51%
2022-11,Alliance Air,0.53%
2023-11,Alliance Air,0.40%
2024-11,Alliance Air,0.28%
2016-11,Blue Dart Aviation,0.00%
2017-11,Blue Dart Aviation,0.00%
2018-11,Blue Dart Aviation,0.00%
2019-11,Blue Dart Aviation,0.00%
2020-11,Blue Dart Aviation,0.00%
2021-11,Blue Dart Aviation,0.00%
2022-11,Blue Dart Aviation,0.00%
2023-11,Blue Dart Aviation,0.00%
2024-11,Blue Dart Aviation,0.00%
2024-11,Fly91,0.06%
2021-11,Flybig,0.04%
2022-11,Flybig,0.09%
2023-11,Flybig,0.01%
2024-11,Flybig,0.00%
2015-11,Go First,3.41%
2016-11,Go First,3.38%
2017-11,Go First,3.83%
2018-11,Go First,3.69%
2019-11,Go First,5.07%
2020-11,Go First,4.16%
2021-11,Go First,4.95%
2022-11,Go First,3.19%
2015-11,IndiGo,14.72%
2016-11,IndiGo,17.72%
2017-11,IndiGo,16.93%
2018-11,IndiGo,18.10%
2019-11,IndiGo,21.94%
2020-11,IndiGo,24.65%
2021-11,IndiGo,24.42%
2022-11,IndiGo,23.83%
2023-11,IndiGo,25.74%
2024-11,IndiGo,26.49%
2022-11,India One Air,0.00%
2023-11,India One Air,0.01%
2024-11,India One Air,0.01%
2015-11,Jet Airways,7.68%
2016-11,Jet Airways,6.23%
2017-11,Jet Airways,6.47%
2018-11,Jet Airways,5.34%
2015-11,JetLite,1.14%
2016-11,JetLite,1.02%
2017-11,JetLite,0.99%
2018-11,JetLite,0.63%
2019-11,Pawan Hans,0.00%
2020-11,Pawan Hans,0.00%
2021-11,Pawan Hans,0.00%
2016-11,QuikJet Cargo,0.00%
2017-11,QuikJet Cargo,0.00%
2023-11,QuikJet Cargo,0.00%
2024-11,QuikJet Cargo,0.00%
2015-11,SpiceJet,5.54%
2016-11,SpiceJet,5.39%
2017-11,SpiceJet,5.41%
2018-11,SpiceJet,5.26%
2019-11,SpiceJet,7.42%
2020-11,SpiceJet,6.05%
2021-11,SpiceJet,4.61%
2022-11,SpiceJet,3.21%
2023-11,SpiceJet,2.56%
2024-11,SpiceJet,1.29%
2019-11,Star Air,0.03%
2020-11,Star Air,0.08%
2021-11,Star Air,0.09%
2022-11,Star Air,0.07%
2023-11,Star Air,0.13%
2024-11,Star Air,0.17%
2015-11,Total Domestic,41.29%
2016-11,Total Domestic,41.99%
2017-11,Total Domestic,42.83%
2018-11,Total Domestic,41.97%
2019-11,Total Domestic,46.05%
2020-11,Total Domestic,45.67%
2021-11,Total Domestic,44.81%
2022-11,Total Domestic,42.81%
2023-11,Total Domestic,41.62%
2024-11,Total Domestic,41.61%
2015-11,TruJet,0.15%
2016-11,TruJet,0.19%
2017-11,TruJet,0.12%
2018-11,TruJet,0.19%
2019-11,TruJet,0.29%
2020-11,TruJet,0.20%
2021-11,TruJet,0.05%
2015-11,Vistara,0.77%
2016-11,Vistara,1.22%
2017-11,Vistara,1.53%
2018-11,Vistara,1.50%
2019-11,Vistara,2.71%
2020-11,Vistara,2.86%
2021-11,Vistara,3.39%
2022-11,Vistara,3.99%
2023-11,Vistara,3.91%
2024-11,Vistara,1.21%
2017-11,Zoom Air,0.01%
2018-11,Zoom Air,0.00%
2015-11,Air India,2.66%
2016-11,Air India,2.21%
2017-11,Air India,2.17%
2018-11,Air India,2.10%
2019-11,Air India,2.23%
2019-11,Air India,0.13%
2020-11,Air India,0.08%
2021-11,Air India,0.15%
2022-11,Air India,2.20%
2022-11,Air India,0.00%
2023-11,Air India,2.35%
2023-11,Air India,0.00%
2024-11,Air India,2.49%
2024-11,Air India,0.09%
2015-11,Air India Express,1.14%
2016-11,Air India Express,1.23%
2017-11,Air India Express,1.22%
2018-11,Air India Express,1.16%
2019-11,Air India Express,1.39%
2023-11,Air India Express,1.33%
2024-11,Air India Express,1.49%
2024-11,Air India Express,0.06%
2020-11,AirAsia India,0.01%
2021-11,AirAsia India,0.03%
2022-11,AirAsia India,0.00%
2023-11,AirAsia India,0.00%
2023-11,Akasa Air,0.00%
2024-11,Akasa Air,0.12%
2024-11,Akasa Air,0.00%
2019-11,Alliance Air,0.00%
2023-11,Alliance Air,0.01%
2023-11,Alliance Air,0.00%
2024-11,Alliance Air,0.00%
2024-11,Alliance Air,0.00%
2019-11,Blue Dart Aviation,0.00%
2020-11,Blue Dart Aviation,0.00%
2021-11,Blue Dart Aviation,0.00%
2022-11,Blue Dart Aviation,0.00%
2023-11,Blue Dart Aviation,0.00%
2024-11,Blue Dart Aviation,0.00%
2024-11,Fly91,0.00%
2018-11,Go First,0.05%
2019-11,Go First,0.39%
2019-11,Go First,0.00%
2021-11,Go First,0.00%
2022-11,Go First,0.38%
2022-11,Go First,0.09%
2015-11,IndiGo,0.74%
2016-11,IndiGo,0.77%
2016-11,IndiGo,0.00%
2017-11,IndiGo,1.03%
2017-11,IndiGo,0.00%
2018-11,IndiGo,1.53%
2019-11,IndiGo,2.48%
2019-11,IndiGo,0.02%
2020-11,IndiGo,0.05%
2021-11,IndiGo,0.01%
2022-11,IndiGo,2.75%
2022-11,IndiGo,0.11%
2023-11,IndiGo,3.42%
2023-11,IndiGo,0.09%
2024-11,IndiGo,3.50%
2024-11,IndiGo,0.02%
2022-11,India One Air,0.00%
2023-11,India One Air,0.00%
2015-11,Jet Airways,3.41%
2016-11,Jet Airways,3.04%
2017-11,Jet Airways,2.85%
2018-11,Jet Airways,2.34%
2023-11,QuikJet Cargo,0.00%
2024-11,QuikJet Cargo,0.00%
2015-11,SpiceJet,0.57%
2016-11,SpiceJet,0.64%
2017-11,SpiceJet,0.65%
2017-11,SpiceJet,0.00%
2018-11,SpiceJet,0.69%
2018-11,SpiceJet,0.00%
2019-11,SpiceJet,0.97%
2019-11,SpiceJet,0.00%
2020-11,SpiceJet,0.01%
2021-11,SpiceJet,0.02%
2022-11,SpiceJet,0.60%
2022-11,SpiceJet,0.02%
2023-11,SpiceJet,0.50%
2023-11,SpiceJet,0.01%
2024-11,SpiceJet,0.38%
2024-11,SpiceJet,0.01%
2015-11,Total International,8.53%
2016-11,Total International,7.89%
2017-11,Total International,7.92%
2018-11,Total International,7.88%
2022-11,Total International,7.53%
2023-11,Total International,8.26%
2024-11,Total International,8.21%
2019-11,Vistara,0.12%
2020-11,Vistara,0.00%
2021-11,Vistara,0.00%
2022-11,Vistara,0.42%
2022-11,Vistara,0.00%
2023-11,Vistara,0.66%
2023-11,Vistara,0.01%
2024-11,Vistara,0.23%
2015-12,Air India,0.13%
2016-12,Air India,0.11%
2017-12,Air India,0.06%
2018-12,Air India,0.11%
2015-12,Alliance Air,0.00%
2016-12,Alliance Air,0.00%
2017-12,Alliance Air,0.00%
2015-12,Go First,0.00%
2016-12,Go First,0.00%
2017-12,Go First,0.00%
2015-12,Jet Airways,0.06%
2016-12,Jet Airways,0.05%
2017-12,Jet Airways,0.07%
2018-12,Jet Airways,0.04%
2015-12,JetLite,0.00%
2016-12,JetLite,0.00%
2017-12,JetLite,0.00%
2018-12,JetLite,0.00%
2016-12,QuikJet Cargo,0.00%
2017-12,QuikJet Cargo,0.00%
2015-12,Total Domestic,0.19%
2016-12,Total Domestic,0.16%
2017-12,Total Domestic,0.14%
2018-12,Total Domestic,0.16%
2019-12,Total Domestic,0.15%
2020-12,Total Domestic,0.22%
2021-12,Total Domestic,0.22%
2022-12,Total Domestic,0.22%
2023-12,Total Domestic,0.13%
2024-12,Total Domestic,0.16%
2017-12,Vistara,0.00%
2018-12,Vistara,0.00%
2020-12,Air India,1.04%
2021-12,Air India,1.49%
2023-12,Air India,0.00%
2020-12,Air India Express,1.25%
2021-12,Air India Express,1.22%
2020-12,Blue Dart Aviation,0.00%
2021-12,Blue Dart Aviation,0.00%
2024-12,Blue Dart Aviation,0.00%
2020-12,Go First,0.29%
2021-12,Go First,0.40%
2022-12,Go First,0.00%
2020-12,IndiGo,1.08%
2021-12,IndiGo,1.72%
2024-12,IndiGo,0.00%
2015-12,Jet Airways,0.00%
2016-12,Jet Airways,0.00%
2017-12,Jet Airways,0.01%
2018-12,Jet Airways,0.00%
2024-12,QuikJet Cargo,0.00%
2018-12,SpiceJet,0.00%
2019-12,SpiceJet,0.00%
2020-12,SpiceJet,0.53%
2021-12,SpiceJet,0.42%
2022-12,SpiceJet,0.02%
2023-12,SpiceJet,0.00%
2016-12,Total International,0.00%
2017-12,Total International,0.01%
2018-12,Total International,0.00%
2020-12,Total International,4.38%
2021-12,Total International,5.51%
2022-12,Total International,0.02%
2023-12,Total International,0.00%
2024-12,Total International,0.00%
2020-12,Vistara,0.19%
2021-12,Vistara,0.26%
2022-12,Vistara,0.00%
2016-12,Air Carnival,0.04%
2015-12,Air Costa,0.30%
2016-12,Air Costa,0.22%
2017-12,Air Deccan,0.00%
2018-12,Air Deccan,0.00%
2019-12,Air Heritage,0.00%
2015-12,Air India,6.48%
2016-12,Air India,5.41%
2017-12,Air India,4.91%
2018-12,Air India,4.53%
2019-12,Air India,4.76%
2020-12,Air India,3.90%
2021-12,Air India,3.71%
2022-12,Air India,3.93%
2023-12,Air India,4.03%
2024-12,Air India,7.22%
2015-12,Air India Express,0.06%
2016-12,Air India Express,0.04%
2017-12,Air India Express,0.06%
2018-12,Air India Express,0.06%
2019-12,Air India Express,0.06%
2020-12,Air India Express,0.02%
2021-12,Air India Express,0.03%
2023-12,Air India Express,0.62%
2024-12,Air India Express,3.72%
2018-12,Air Odisha,0.00%
2015-12,Air Pegasus,0.11%
2016-12,Air Pegasus,0.00%
2015-12,AirAsia India,0.97%
2016-12,AirAsia India,1.20%
2018-12,AirAsia India,2.22%
2019-12,AirAsia India,3.21%
2020-12,AirAsia India,3.12%
2021-12,AirAsia India,2.78%
2022-12,AirAsia India,3.26%
2023-12,AirAsia India,2.56%
2022-12,Akasa Air,0.98%
2023-12,Akasa Air,1.81%
2024-12,Akasa Air,1.90%
2015-12,Alliance Air,0.18%
2016-12,Alliance Air,0.23%
2017-12,Alliance Air,0.53%
2018-12,Alliance Air,0.47%
2019-12,Alliance Air,0.51%
2020-12,Alliance Air,0.62%
2021-12,Alliance Air,0.50%
2022-12,Alliance Air,0.57%
2023-12,Alliance Air,0.39%
2024-12,Alliance Air,0.28%
2016-12,Blue Dart Aviation,0.00%
2017-12,Blue Dart Aviation,0.00%
2018-12,Blue Dart Aviation,0.00%
2019-12,Blue Dart Aviation,0.00%
2020-12,Blue Dart Aviation,0.00%
2021-12,Blue Dart Aviation,0.00%
2022-12,Blue Dart Aviation,0.00%
2023-12,Blue Dart Aviation,0.00%
2024-12,Blue Dart Aviation,0.00%
2024-12,Fly91,0.07%
2021-12,Flybig,0.04%
2022-12,Flybig,0.10%
2023-12,Flybig,0.00%
2024-12,Flybig,0.00%
2015-12,Go First,3.40%
2016-12,Go First,3.39%
2017-12,Go First,4.09%
2018-12,Go First,3.67%
2019-12,Go First,4.69%
2020-12,Go First,4.07%
2021-12,Go First,4.74%
2022-12,Go First,3.19%
2015-12,IndiGo,14.61%
2016-12,IndiGo,16.72%
2017-12,IndiGo,16.76%
2018-12,IndiGo,18.07%
2019-12,IndiGo,21.80%
2020-12,IndiGo,24.55%
2021-12,IndiGo,24.37%
2022-12,IndiGo,23.47%
2023-12,IndiGo,25.64%
2024-12,IndiGo,26.66%
2022-12,India One Air,0.00%
2023-12,India One Air,0.01%
2024-12,India One Air,0.01%
2015-12,Jet Airways,7.42%
2016-12,Jet Airways,6.30%
2017-12,Jet Airways,6.12%
2018-12,Jet Airways,5.07%
2015-12,JetLite,1.16%
2016-12,JetLite,1.07%
2017-12,JetLite,0.97%
2018-12,JetLite,0.71%
2019-12,Pawan Hans,0.00%
2020-12,Pawan Hans,0.00%
2021-12,Pawan Hans,0.00%
2016-12,QuikJet Cargo,0.00%
2017-12,QuikJet Cargo,0.00%
2023-12,QuikJet Cargo,0.00%
2024-12,QuikJet Cargo,0.00%
2015-12,SpiceJet,5.20%
2016-12,SpiceJet,5.26%
2017-12,SpiceJet,5.40%
2018-12,SpiceJet,5.16%
2019-12,SpiceJet,7.55%
2020-12,SpiceJet,5.91%
2021-12,SpiceJet,4.57%
2022-12,SpiceJet,3.23%
2023-12,SpiceJet,2.32%
2024-12,SpiceJet,1.36%
2019-12,Star Air,0.04%
2020-12,Star Air,0.08%
2021-12,Star Air,0.08%
2022-12,Star Air,0.07%
2023-12,Star Air,0.15%
2024-12,Star Air,0.17%
2015-12,Total Domestic,40.86%
2016-12,Total Domestic,41.36%
2017-12,Total Domestic,42.41%
2018-12,Total Domestic,41.72%
2019-12,Total Domestic,45.73%
2020-12,Total Domestic,45.39%
2021-12,Total Domestic,44.28%
2022-12,Total Domestic,42.71%
2023-12,Total Domestic,41.50%
2024-12,Total Domestic,41.38%
2015-12,TruJet,0.15%
2016-12,TruJet,0.13%
2017-12,TruJet,0.11%
2018-12,TruJet,0.19%
2019-12,TruJet,0.31%
2020-12,TruJet,0.26%
2021-12,TruJet,0.04%
2015-12,Vistara,0.84%
2016-12,Vistara,1.32%
2017-12,Vistara,1.56%
2018-12,Vistara,1.58%
2019-12,Vistara,2.79%
2020-12,Vistara,2.87%
2021-12,Vistara,3.42%
2022-12,Vistara,3.93%
2023-12,Vistara,3.96%
2017-12,Zoom Air,0.01%
2018-12,Zoom Air,0.00%
2015-12,Air India,2.86%
2016-12,Air India,2.28%
2017-12,Air India,2.27%
2018-12,Air India,2.03%
2019-12,Air India,2.40%
2019-12,Air India,0.12%
2020-12,Air India,0.13%
2021-12,Air India,0.15%
2022-12,Air India,2.15%
2023-12,Air India,2.41%
2023-12,Air India,0.03%
2024-12,Air India,2.74%
2024-12,Air India,0.07%
2015-12,Air India Express,1.20%
2016-12,Air India Express,1.37%
2017-12,Air India Express,1.28%
2018-12,Air India Express,1.30%
2019-12,Air India Express,1.53%
2023-12,Air India Express,1.30%
2024-12,Air India Express,1.52%
2024-12,Air India Express,0.06%
2020-12,AirAsia India,0.03%
2021-12,AirAsia India,0.03%
2022-12,AirAsia India,0.00%
2023-12,AirAsia India,0.00%
2023-12,Akasa Air,0.00%
2024-12,Akasa Air,0.13%
2024-12,Akasa Air,0.01%
2019-12,Alliance Air,0.00%
2022-12,Alliance Air,0.00%
2023-12,Alliance Air,0.01%
2023-12,Alliance Air,0.00%
2019-12,Blue Dart Aviation,0.00%
2020-12,Blue Dart Aviation,0.00%
2021-12,Blue Dart Aviation,0.00%
2022-12,Blue Dart Aviation,0.00%
2023-12,Blue Dart Aviation,0.00%
2024-12,Blue Dart Aviation,0.00%
2024-12,Fly91,0.00%
2018-12,Go First,0.08%
2018-12,Go First,0.00%
2019-12,Go First,0.45%
2019-12,Go First,0.00%
2020-12,Go First,0.00%
2021-12,Go First,0.01%
2022-12,Go First,0.45%
2022-12,Go First,0.09%
2015-12,IndiGo,0.76%
2015-12,IndiGo,0.00%
2016-12,IndiGo,0.81%
2016-12,IndiGo,0.00%
2017-12,IndiGo,1.10%
2017-12,IndiGo,0.00%
2018-12,IndiGo,1.63%
2019-12,IndiGo,2.73%
2019-12,IndiGo,0.02%
2020-12,IndiGo,0.05%
2021-12,IndiGo,0.01%
2022-12,IndiGo,2.73%
2022-12,IndiGo,0.10%
2023-12,IndiGo,3.38%
2023-12,IndiGo,0.09%
2024-12,IndiGo,3.70%
2024-12,IndiGo,0.02%
2022-12,India One Air,0.00%
2023-12,India One Air,0.00%
2015-12,Jet Airways,3.48%
2016-12,Jet Airways,3.36%
2017-12,Jet Airways,3.05%
2018-12,Jet Airways,2.37%
2023-12,QuikJet Cargo,0.00%
2024-12,QuikJet Cargo,0.00%
2015-12,SpiceJet,0.65%
2016-12,SpiceJet,0.66%
2017-12,SpiceJet,0.68%
2017-12,SpiceJet,0.00%
2018-12,SpiceJet,0.72%
2018-12,SpiceJet,0.01%
2019-12,SpiceJet,1.02%
2019-12,SpiceJet,0.00%
2020-12,SpiceJet,0.01%
2021-12,SpiceJet,0.02%
2022-12,SpiceJet,0.62%
2022-12,SpiceJet,0.02%
2023-12,SpiceJet,0.53%
2023-12,SpiceJet,0.01%
2024-12,SpiceJet,0.37%
2024-12,SpiceJet,0.01%
2015-12,Total International,8.95%
2016-12,Total International,8.49%
2017-12,Total International,8.38%
2018-12,Total International,8.12%
2022-12,Total International,7.64%
2023-12,Total International,8.37%
2024-12,Total International,8.46%
2019-12,Vistara,0.13%
2020-12,Vistara,0.00%
2022-12,Vistara,0.49%
2022-12,Vistara,0.00%
2023-12,Vistara,0.74%
2023-12,Vistara,0.00%
